date,qscat_1,qscat_2,qscat_3
2007027,-68.2463,-37.1801,1
2007028,-68.2463,-37.1801,1
2007029,-68.1998,-37.337,1
2007030,-68.1998,-37.337,1
2007031,-68.1743,-37.462,1
2007032,-68.1743,-37.462,1
2007033,-68.2333,-37.7155,1
2007034,-68.2333,-37.7155,1
2007035,-68.2333,-37.7155,1
2007036,-68.3057,-37.8957,1
2007037,-68.3057,-37.8957,1
2007038,-68.3446,-38.0136,1
2007039,-68.3446,-38.0136,1
2007040,-68.4525,-38.1315,1
2007041,-68.4477,-38.309,1
2007042,-68.4517,-38.5605,1
2007043,-68.4517,-38.5605,1
2007044,-68.4517,-38.5605,1
2007045,-68.4625,-38.8281,1
2007046,-68.4625,-38.8281,1
2007047,-68.4625,-38.8281,1
2007048,-68.3964,-39.0331,1
2007049,-68.3528,-39.138,1
2007050,-68.3528,-39.138,1
2007051,-68.3528,-39.138,1
2007052,-68.3528,-39.138,1
2007053,-68.3528,-39.138,1
2007054,-68.2895,-39.1698,1
2007055,-68.2895,-39.1698,1
2007056,-68.2895,-39.1698,1
2007057,-68.2895,-39.1698,1
2007058,-68.2895,-39.1698,1
2007059,-68.2895,-39.1698,1
2007060,-68.2895,-39.1698,1
2007061,-68.2453,-39.102,1
2007062,-68.2667,-39.3998,1
2007063,-68.2893,-39.6583,1
2007064,-68.3095,-39.8397,1
2007065,-68.3095,-39.8397,1
2007066,-68.2869,-40.0754,1
2007067,-68.2556,-40.2107,1
2007068,-68.2556,-40.2107,1
2007069,-68.3179,-40.7507,1
2007070,-68.3539,-41.0747,1
2007071,-68.3539,-41.0747,1
2007072,-68.4149,-41.2083,1
2007073,-68.4149,-41.2083,1
2007074,-68.4193,-41.266,0
2007075,-68.4289,-41.3928,0
2007076,-68.4384,-41.5196,0
2007077,-68.4428,-41.5773,1
2007078,-68.4428,-41.5773,1
2007079,-68.4893,-41.4092,1
2007080,-68.4893,-41.4092,1
2007081,-68.541,-41.4687,1
2007082,-68.5112,-41.5908,1
2007083,-68.5112,-41.5908,1
2007084,-68.5131,-41.6014,0
2007085,-68.5182,-41.6289,0
2007086,-68.525,-41.6664,0
2007087,-68.5325,-41.7074,0
2007088,-68.5393,-41.7449,0
2007089,-68.5444,-41.7724,0
2007090,-68.5463,-41.783,1
