date,qscat_1,qscat_2,qscat_3
2001294,-64.54,-56.08,1
2001295,-64.54,-56.08,1
2001296,-64.54,-56.08,1
2001297,-64.54,-56.08,1
2001298,-64.4506,-55.9867,1
2001299,-64.4506,-55.9867,1
2001300,-64.4506,-55.9867,1
2001301,-64.2577,-55.9085,1
2001302,-64.274,-55.8481,1
2001303,-64.274,-55.8481,1
2001304,-64.274,-55.8481,1
2001305,-64.2334,-55.8582,1
2001306,-64.2334,-55.8582,1
2001307,-64.2334,-55.8582,1
2001308,-64.2334,-55.8582,1
2001309,-64.2334,-55.8582,1
2001310,-64.2334,-55.8582,1
2001311,-64.2334,-55.8582,1
2001312,-64.2334,-55.8582,1
2001313,-64.2142,-56.0109,1
2001314,-64.2142,-56.0109,1
2001315,-64.2305,-55.8893,1
2001316,-64.2305,-55.8893,1
2001317,-64.2305,-55.8893,1
2001318,-64.2305,-55.8893,1
2001319,-64.2305,-55.8893,1
2001320,-64.2305,-55.8893,1
2001321,-64.2305,-55.8893,1
2001322,-64.2305,-55.8893,0
2001323,-64.2305,-55.8893,1
2001324,-64.2921,-55.7242,1
2001325,-64.2921,-55.7242,1
2001326,-64.2921,-55.7242,1
2001327,-64.3131,-55.8365,1
2001328,-64.3131,-55.8365,1
2001329,-64.3131,-55.8365,1
2001330,-64.3131,-55.8365,1
2001331,-64.3131,-55.8365,1
2001332,-64.3131,-55.8365,1
2001333,-64.3131,-55.8365,1
2001334,-64.2576,-55.8689,1
2001335,-64.2576,-55.8689,1
2001336,-64.2576,-55.8689,1
2001337,-64.2576,-55.8689,1
2001338,-64.2576,-55.8689,1
2001339,-64.1856,-55.4185,1
2001340,-64.1856,-55.4185,1
2001341,-64.1856,-55.4185,1
2001342,-64.1856,-55.4185,1
2001343,-64.1856,-55.4185,1
2001344,-64.2466,-55.374,1
2001345,-64.335,-55.3709,1
2001346,-64.335,-55.3709,1
2001347,-64.335,-55.3709,1
2001348,-64.335,-55.3709,1
2001349,-64.335,-55.3709,1
2001350,-64.4128,-55.2527,1
2001351,-64.4502,-55.4009,1
2001352,-64.4277,-55.3451,1
2001353,-64.4277,-55.3451,1
2001354,-64.4277,-55.3451,1
2001355,-64.4277,-55.3451,1
2001356,-64.4277,-55.3451,1
2001357,-64.4277,-55.3451,1
2001358,-64.4277,-55.3451,1
2001359,-64.4277,-55.3451,1
2001360,-64.4858,-55.3291,1
2001361,-64.4858,-55.3291,1
2001362,-64.4858,-55.3291,1
2001363,-64.4858,-55.3291,1
2001364,-64.4858,-55.3291,1
2001365,-64.547,-55.174,1
2002001,-64.547,-55.174,1
2002002,-64.5816,-55.2722,1
2002003,-64.6381,-55.2005,1
2002004,-64.6381,-55.2005,1
2002005,-64.6381,-55.2005,1
2002006,-64.6687,-55.2141,1
2002007,-64.6687,-55.2141,1
2002008,-64.6687,-55.2141,1
2002009,-64.6687,-55.2141,1
2002010,-64.5882,-55.1061,1
2002011,-64.5512,-55.1119,1
2002012,-64.5512,-55.1119,1
2002013,-64.577,-55.0564,1
2002014,-64.577,-55.0564,1
2002015,-64.577,-55.0564,1
2002016,-64.5775,-54.9294,1
2002017,-64.5775,-54.9294,1
2002018,-64.5775,-54.9294,1
2002019,-64.5775,-54.9294,1
2002020,-64.5775,-54.9294,1
2002021,-64.5775,-54.9294,1
2002022,-64.5775,-54.9294,1
2002023,-64.5775,-54.9294,1
2002024,-64.5775,-54.9294,1
2002025,-64.5775,-54.9294,1
2002026,-64.5775,-54.9294,1
2002027,-64.5341,-54.8965,1
2002028,-64.5341,-54.8965,1
2002029,-64.4557,-54.7666,1
2002030,-64.3701,-54.8312,1
2002031,-64.2734,-54.5237,1
2002032,-64.1859,-54.33,1
2002033,-64.1859,-54.33,1
2002034,-64.0048,-54.38,1
2002035,-63.9779,-54.3571,1
2002036,-63.9592,-54.3742,1
2002037,-63.9399,-54.5912,1
2002038,-63.906,-54.6446,1
2002039,-63.906,-54.6446,1
2002040,-63.906,-54.6446,1
2002041,-63.906,-54.6446,1
2002042,-63.906,-54.6446,1
2002043,-63.9755,-54.6148,1
2002044,-63.9755,-54.6148,1
2002045,-63.9755,-54.6148,1
2002046,-63.9755,-54.6148,1
2002047,-63.9755,-54.6148,1
2002048,-63.9272,-54.4724,1
2002049,-63.8847,-54.5291,1
2002050,-63.834,-54.5493,1
2002051,-63.8379,-54.4549,1
2002052,-63.7781,-54.3333,1
2002053,-63.7623,-54.3878,1
2002054,-63.7138,-54.4251,1
2002055,-63.7509,-54.2832,1
2002056,-63.7509,-54.2832,1
2002057,-63.7509,-54.2832,1
2002058,-63.5383,-53.8048,1
2002059,-63.5383,-53.8048,1
2002060,-63.4631,-53.8522,1
2002061,-63.351,-53.8051,1
2002062,-63.351,-53.8051,1
2002063,-63.351,-53.8051,1
2002064,-63.351,-53.8051,1
2002065,-63.2227,-53.8194,1
2002066,-63.2227,-53.8194,1
2002067,-63.2227,-53.8194,1
2002068,-63.2227,-53.8194,1
2002069,-63.2227,-53.8194,1
2002070,-63.1016,-53.9556,1
2002071,-63.1016,-53.9556,1
2002072,-63.0236,-53.9545,1
2002073,-62.9022,-53.9431,1
2002074,-62.7729,-53.9979,1
2002075,-62.678,-54.2277,1
2002076,-62.678,-54.2277,1
2002077,-62.5719,-54.77,1
2002078,-62.5719,-54.77,0
2002079,-62.5719,-54.77,0
2002080,-62.5719,-54.77,1
2002081,-62.5719,-54.77,1
2002082,-62.5719,-54.77,1
2002083,-62.5719,-54.77,1
2002084,-62.5904,-54.3806,1
2002085,-62.5581,-54.7521,1
2002086,-62.5342,-54.9418,1
2002087,-62.4536,-55.2171,1
2002088,-62.4536,-55.2171,1
2002089,-62.4365,-55.5685,1
2002090,-62.4365,-55.5685,1
2002091,-62.4365,-55.5685,1
2002092,-62.4365,-55.5685,1
2002093,-62.44,-55.6885,1
2002094,-62.44,-55.6885,1
2002095,-62.44,-55.6885,1
2002096,-62.4357,-55.7772,1
2002097,-62.4357,-55.7772,0
2002098,-62.4357,-55.7772,0
2002099,-62.4357,-55.7772,0
2002100,-62.4357,-55.7772,1
2002101,-62.4357,-55.7772,1
2002102,-62.4357,-55.7772,1
2002103,-62.4357,-55.7772,1
2002104,-62.4759,-55.8004,1
2002105,-62.4759,-55.8004,1
2002106,-62.4759,-55.8004,1
2002107,-62.4759,-55.8004,1
2002108,-62.4759,-55.8004,1
2002109,-62.4759,-55.8004,1
2002110,-62.4759,-55.8004,1
2002111,-62.4759,-55.8004,1
