date,qscat_1,qscat_2,qscat_3
2005202,-72.2884,-23.3536,1
2005203,-72.4199,-23.4715,1
2005204,-72.6898,-23.7387,1
2005205,-72.9171,-24.4167,1
2005206,-72.9172,-24.9291,1
2005207,-72.9278,-25.0174,1
2005208,-72.9035,-24.9726,1
2005209,-72.9617,-24.9285,1
2005210,-72.9859,-25.11,1
2005211,-73.0456,-25.0622,1
2005212,-73.0505,-25.1588,1
2005213,-73.0271,-25.3622,1
2005214,-72.9057,-25.4754,1
2005215,-72.7617,-25.4902,1
2005216,-72.6808,-25.3962,1
2005217,-72.7646,-25.6055,1
2005218,-72.8273,-25.701,1
2005219,-72.8759,-25.8625,1
2005220,-72.8403,-25.9618,1
2005221,-72.7483,-26.0158,1
2005222,-72.7487,-26.1883,1
2005223,-72.7778,-26.1422,1
2005224,-72.9448,-26.4282,1
2005225,-73.0568,-26.5915,1
2005226,-73.2392,-26.9996,1
2005227,-73.4532,-27.8081,1
2005228,-73.5389,-28.0727,1
2005229,-73.6632,-28.0967,1
2005230,-73.7705,-28.2631,1
2005231,-73.8245,-28.4562,1
2005232,-73.9471,-29.5022,1
2005233,-73.9656,-29.9861,1
2005234,-73.913,-30.2056,1
2005235,-73.913,-30.2056,1
2005236,-73.9251,-30.3857,1
2005237,-73.9171,-30.7205,1
2005238,-73.8843,-30.8661,1
2005239,-73.7911,-30.9795,1
2005240,-73.7911,-30.9795,1
2005241,-73.7741,-31.074,1
2005242,-73.8138,-31.3898,1
2005243,-73.8335,-31.7182,1
2005244,-73.7927,-31.8519,1
2005245,-73.7523,-31.8941,1
2005246,-73.7094,-31.9751,1
2005247,-73.7094,-31.9751,1
2005248,-73.6951,-32.0819,1
2005249,-73.6493,-32.393,1
2005250,-73.5104,-32.5633,1
2005251,-73.3887,-32.679,1
2005252,-73.2276,-32.6752,1
2005253,-73.0873,-32.7835,1
2005254,-73.0281,-32.9147,1
2005255,-72.9208,-33.0044,1
2005256,-72.8216,-33.1695,1
2005257,-72.7616,-33.4492,1
2005258,-72.725,-33.3929,1
2005259,-72.776,-33.4702,1
2005260,-72.821,-33.7548,1
2005261,-72.7922,-33.9055,1
2005262,-72.7409,-33.9229,1
2005263,-72.6608,-34.0806,1
2005264,-72.4625,-34.0155,1
2005265,-72.3173,-34.0341,1
2005266,-72.2141,-33.9229,1
2005267,-72.1738,-33.8564,1
2005268,-72.1177,-34.1251,1
2005269,-72.132,-34.0101,1
2005270,-72.0901,-34.0733,1
2005271,-72.0188,-34.0455,1
2005272,-72.0188,-34.0455,1
2005273,-71.7665,-34.0806,1
2005274,-71.7619,-33.9081,1
2005275,-71.7974,-33.6907,1
2005276,-71.7567,-33.6573,1
2005277,-71.8195,-32.9801,1
2005278,-71.6592,-32.3922,1
2005279,-71.6486,-32.3352,1
2005280,-71.6232,-32.1551,1
2005281,-71.62,-31.8846,1
2005282,-71.8328,-31.6244,1
2005283,-72.037,-31.3179,1
2005284,-72.1687,-31.6648,1
2005285,-72.3633,-32.2528,1
2005286,-72.4504,-32.479,1
2005287,-72.5253,-32.6599,1
2005288,-72.4793,-32.7337,1
2005289,-72.3901,-33.33,1
2005290,-72.3572,-33.3074,1
2005291,-72.3178,-33.5012,1
2005292,-72.3296,-33.679,1
2005293,-72.3769,-33.6836,1
2005294,-72.4441,-33.6367,1
2005295,-72.4535,-33.7351,1
2005296,-72.4535,-33.7351,1
2005297,-72.3859,-33.6945,1
2005298,-72.3485,-33.6852,1
2005299,-72.2925,-33.8422,1
2005300,-72.2321,-33.8326,1
2005301,-72.2461,-33.7362,1
2005302,-72.1674,-33.7481,1
2005303,-72.085,-33.8894,1
2005304,-72.1348,-33.8303,1
2005305,-72.2044,-33.8884,1
2005306,-72.2065,-34.3001,1
2005307,-72.1536,-34.5789,1
2005308,-72.0337,-34.7344,1
2005309,-72.0102,-34.7279,1
2005310,-72.0403,-34.653,1
2005311,-72.0177,-34.894,1
2005312,-71.9889,-34.8952,1
2005313,-71.941,-34.9801,1
2005314,-71.8836,-35.0869,1
2005315,-71.9006,-35.1628,1
2005316,-71.8154,-35.3962,1
2005317,-71.8267,-35.1903,1
2005318,-71.8267,-35.1903,1
2005319,-71.6841,-35.5664,1
2005320,-71.5249,-35.9634,1
2005321,-71.4628,-36.2912,1
2005322,-71.4628,-36.2912,1
2005323,-71.442,-36.4019,1
2005324,-71.363,-36.4033,1
2005325,-71.363,-36.4033,1
2005326,-71.363,-36.4033,1
2005327,-71.3684,-36.4809,1
2005328,-71.3546,-36.5613,1
2005329,-71.3546,-36.5613,1
2005330,-71.3865,-36.5098,1
2005331,-71.4263,-36.5304,1
2005332,-71.4529,-36.7121,1
2005333,-71.457,-36.8221,1
2005334,-71.4606,-36.7675,1
2005335,-71.486,-36.8052,1
2005336,-71.5624,-36.986,1
2005337,-71.5957,-37.2666,1
2005338,-71.5757,-37.6016,1
2005339,-71.5606,-37.7692,1
2005340,-71.5502,-38.1582,1
2005341,-71.578,-38.5147,1
2005342,-71.5501,-39.3269,1
2005343,-71.5433,-39.6556,1
2005344,-71.4889,-39.9235,1
2005345,-71.5503,-40.0815,1
2005346,-71.6208,-40.21,1
2005347,-71.7016,-40.2231,1
2005348,-71.9228,-40.7268,1
2005349,-71.9536,-40.8809,1
2005350,-71.9453,-41.1292,1
2005351,-71.9096,-41.2241,1
2005352,-71.8783,-41.3002,1
2005353,-71.8556,-41.6317,1
2005354,-71.8556,-41.6317,1
2005355,-71.8411,-41.8969,1
2005356,-71.8425,-42.122,1
2005357,-71.8433,-42.2351,1
2005358,-71.8671,-42.6439,1
2005359,-71.8628,-42.9823,1
2005360,-71.8577,-43.3195,1
2005361,-71.8254,-43.5439,1
2005362,-71.7744,-43.551,1
2005363,-71.7319,-43.4934,0
2005364,-71.7097,-43.4359,1
2005365,-71.7097,-43.4359,1
