date,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
2002132,0,0,0,-77.37,178.44,1,0,0,0,0,0
2002133,0,0,0,-77.37,178.44,1,0,0,0,0,0
2002134,0,0,0,-77.37,178.44,1,0,0,0,0,0
2002135,0,0,0,-77.4667,179.1006,1,0,0,0,0,0
2002136,0,0,0,-77.4667,179.1006,1,0,0,0,0,0
2002137,0,0,0,-77.4667,179.1006,1,0,0,0,0,0
2002138,0,0,0,-77.4667,179.1006,1,0,0,0,0,0
2002139,0,0,0,-77.5654,178.4709,1,0,0,0,0,0
2002140,0,0,0,-77.5654,178.4709,1,0,0,0,0,0
2002141,0,0,0,-77.5654,178.4709,1,0,0,0,0,0
2002142,0,0,0,-77.5654,178.4709,1,0,0,0,0,0
2002143,0,0,0,-77.5654,178.4709,1,0,0,0,0,0
2002144,0,0,0,-77.5654,178.4709,1,0,0,0,0,0
2002145,0,0,0,-77.5048,178.3053,1,0,0,0,0,0
2002146,0,0,0,-77.5048,178.3053,1,0,0,0,0,0
2002147,0,0,0,-77.4884,178.0846,1,0,0,0,0,0
2002148,0,0,0,-77.5455,178.1846,1,0,0,0,0,0
2002149,0,0,0,-77.5455,178.1846,1,0,0,0,0,0
2002150,0,0,0,-77.5616,178.3709,1,0,0,0,0,0
2002151,0,0,0,-77.5922,178.3416,1,0,0,0,0,0
2002152,0,0,0,-77.5922,178.3416,1,0,0,0,0,0
2002153,0,0,0,-77.5603,177.8597,1,0,0,0,0,0
2002154,0,0,0,-77.618,178.0202,1,0,0,0,0,0
2002155,0,0,0,-77.7004,178.5579,1,0,0,0,0,0
2002156,0,0,0,-77.7004,178.5579,1,0,0,0,0,0
2002157,0,0,0,-77.7004,178.5579,1,0,0,0,0,0
2002158,0,0,0,-77.7004,178.5579,1,0,0,0,0,0
2002159,0,0,0,-77.7004,178.5579,1,0,0,0,0,0
2002160,0,0,0,-77.7004,178.5579,1,0,0,0,0,0
2002161,0,0,0,-77.7004,178.5579,1,0,0,0,0,0
2002162,0,0,0,-77.7358,178.5856,1,0,0,0,0,0
2002163,0,0,0,-77.7358,178.5856,1,0,0,0,0,0
2002164,0,0,0,-77.7144,178.4798,1,0,0,0,0,0
2002165,0,0,0,-77.7144,178.4798,1,0,0,0,0,0
2002166,0,0,0,-77.6927,178.2432,1,0,0,0,0,0
2002167,0,0,0,-77.6927,178.2432,1,0,0,0,0,0
2002168,0,0,0,-77.6246,178.0044,1,0,0,0,0,0
2002169,0,0,0,-77.579,178.0013,1,0,0,0,0,0
2002170,0,0,0,-77.579,178.0013,1,0,0,0,0,0
2002171,0,0,0,-77.579,178.0013,1,0,0,0,0,0
2002172,0,0,0,-77.579,178.0013,1,0,0,0,0,0
2002173,0,0,0,-77.579,178.0013,1,0,0,0,0,0
2002174,0,0,0,-77.6161,177.7805,1,0,0,0,0,0
2002175,0,0,0,-77.6161,177.7805,1,0,0,0,0,0
2002176,0,0,0,-77.6161,177.7805,1,0,0,0,0,0
2002177,0,0,0,-77.6478,177.6333,1,0,0,0,0,0
2002178,0,0,0,-77.5478,177.3802,1,0,0,0,0,0
2002179,0,0,0,-77.5048,177.1075,1,0,0,0,0,0
2002180,0,0,0,-77.5048,177.1075,1,0,0,0,0,0
2002181,0,0,0,-77.5048,177.1075,1,0,0,0,0,0
2002182,0,0,0,-77.5048,177.1075,1,0,0,0,0,0
2002183,0,0,0,-77.5048,177.1075,1,0,0,0,0,0
2002184,0,0,0,-77.5048,177.1075,1,0,0,0,0,0
2002185,0,0,0,-77.5382,177.6,1,0,0,0,0,0
2002186,0,0,0,-77.5382,177.6,1,0,0,0,0,0
2002187,0,0,0,-77.5382,177.6,1,0,0,0,0,0
2002188,0,0,0,-77.4768,177.3723,1,0,0,0,0,0
2002189,0,0,0,-77.4768,177.3723,1,0,0,0,0,0
2002190,0,0,0,-77.3689,177.2794,1,0,0,0,0,0
2002191,0,0,0,-77.3689,177.2794,1,0,0,0,0,0
2002192,0,0,0,-77.3689,177.2794,1,0,0,0,0,0
2002193,0,0,0,-77.3689,177.2794,1,0,0,0,0,0
2002194,0,0,0,-77.3689,177.2794,1,0,0,0,0,0
2002195,0,0,0,-77.3689,177.2794,1,0,0,0,0,0
2002196,0,0,0,-77.3689,177.2794,1,0,0,0,0,0
2002197,0,0,0,-77.3689,177.2794,1,0,0,0,0,0
2002198,0,0,0,-77.3689,177.2794,1,0,0,0,0,0
2002199,0,0,0,-77.3689,177.2794,1,0,0,0,0,0
2002200,0,0,0,-77.2983,177.0626,1,0,0,0,0,0
2002201,0,0,0,-77.2983,177.0626,1,0,0,0,0,0
2002202,0,0,0,-77.2983,177.0626,1,0,0,0,0,0
2002203,0,0,0,-77.2983,177.0626,1,0,0,0,0,0
2002204,0,0,0,-77.2451,176.7467,1,0,0,0,0,0
2002205,0,0,0,-77.2451,176.7467,1,0,0,0,0,0
2002206,0,0,0,-77.2451,176.7467,1,0,0,0,0,0
2002207,0,0,0,-77.09,176.2384,1,0,0,0,0,0
2002208,0,0,0,-77.0295,176.397,1,0,0,0,0,0
2002209,0,0,0,-76.9479,176.5776,1,0,0,0,0,0
2002210,0,0,0,-76.9479,176.5776,1,0,0,0,0,0
2002211,0,0,0,-76.8203,176.5537,1,0,0,0,0,0
2002212,0,0,0,-76.8203,176.5537,1,0,0,0,0,0
2002213,0,0,0,-76.8203,176.5537,1,0,0,0,0,0
2002214,0,0,0,-76.8203,176.5537,1,0,0,0,0,0
2002215,0,0,0,-76.748,176.5343,1,0,0,0,0,0
2002216,0,0,0,-76.6828,176.5847,1,0,0,0,0,0
2002217,0,0,0,-76.6082,176.7033,1,0,0,0,0,0
2002218,0,0,0,-76.5081,176.4534,1,0,0,0,0,0
2002219,0,0,0,-76.54,176.8752,1,0,0,0,0,0
2002220,0,0,0,-76.3581,176.1447,1,0,0,0,0,0
2002221,0,0,0,-76.3581,176.1447,1,0,0,0,0,0
2002222,0,0,0,-76.3161,175.8383,1,0,0,0,0,0
2002223,0,0,0,-76.2968,175.4689,1,0,0,0,0,0
2002224,0,0,0,-76.2968,175.4689,1,0,0,0,0,0
2002225,0,0,0,-76.2874,175.6473,1,0,0,0,0,0
2002226,0,0,0,-76.2874,175.6473,1,0,0,0,0,0
2002227,0,0,0,-76.2795,175.918,1,0,0,0,0,0
2002228,0,0,0,-76.3056,176.1026,1,0,0,0,0,0
2002229,0,0,0,-76.3056,176.2741,1,0,0,0,0,0
2002230,0,0,0,-76.3056,176.2741,1,0,0,0,0,0
2002231,0,0,0,-76.3,175.9289,1,0,0,0,0,0
2002232,0,0,0,-76.2104,175.2286,1,0,0,0,0,0
2002233,0,0,0,-76.0724,174.7287,1,0,0,0,0,0
2002234,0,0,0,-75.8935,173.9603,1,0,0,0,0,0
2002235,0,0,0,-75.8768,173.6692,1,0,0,0,0,0
2002236,0,0,0,-75.844,173.4973,1,0,0,0,0,0
2002237,0,0,0,-75.7959,173.3333,1,0,0,0,0,0
2002238,0,0,0,-75.7959,173.3333,1,0,0,0,0,0
2002239,0,0,0,-75.7959,173.3333,1,0,0,0,0,0
2002240,0,0,0,-75.7648,173.4015,1,0,0,0,0,0
2002241,0,0,0,-75.6992,173.0785,1,0,0,0,0,0
2002242,0,0,0,-75.5787,172.6554,1,0,0,0,0,0
2002243,0,0,0,-75.5787,172.6554,1,0,0,0,0,0
2002244,0,0,0,-75.3479,172.259,1,0,0,0,0,0
2002245,0,0,0,-75.2859,172.2761,1,0,0,0,0,0
2002246,0,0,0,-75.2859,172.2761,1,0,0,0,0,0
2002247,0,0,0,-75.2278,172.3674,1,0,0,0,0,0
2002248,0,0,0,-75.197,172.1317,1,0,0,0,0,0
2002249,0,0,0,-75.12,171.8449,1,0,0,0,0,0
2002250,0,0,0,-75.0396,171.5433,1,0,0,0,0,0
2002251,0,0,0,-75.0396,171.5433,1,0,0,0,0,0
2002252,0,0,0,-74.9794,171.5709,1,0,0,0,0,0
2002253,0,0,0,-74.9477,171.7374,1,0,0,0,0,0
2002254,0,0,0,-74.8927,171.5697,1,0,0,0,0,0
2002255,0,0,0,-74.8059,172.1202,1,0,0,0,0,0
2002256,0,0,0,-74.8059,172.1202,1,0,0,0,0,0
2002257,0,0,0,-74.7504,172.3404,1,0,0,0,0,0
2002258,0,0,0,-74.691,172.6121,1,0,0,0,0,0
2002259,0,0,0,-74.468,172.8229,1,0,0,0,0,0
2002260,0,0,0,-74.4042,172.6999,1,0,0,0,0,0
2002261,0,0,0,-74.2511,173.1596,1,0,0,0,0,0
2002262,0,0,0,-74.1925,173.5297,1,0,0,0,0,0
2002263,0,0,0,-74.1401,173.558,1,0,0,0,0,0
2002264,0,0,0,-74.1194,173.3705,1,0,0,0,0,0
2002265,0,0,0,-73.9526,172.8876,1,0,0,0,0,0
2002266,0,0,0,-73.9034,172.4801,1,0,0,0,0,0
2002267,0,0,0,-73.9034,172.4801,1,0,0,0,0,0
2002268,0,0,0,-73.9034,172.4801,1,0,0,0,0,0
2002269,0,0,0,-73.9034,172.4801,1,0,0,0,0,0
2002270,0,0,0,-73.6834,172.2042,1,0,0,0,0,0
2002271,0,0,0,-73.5963,172.0322,1,0,0,0,0,0
2002272,0,0,0,-73.4446,172.0006,1,0,0,0,0,0
2002273,0,0,0,-73.2776,171.9582,1,0,0,0,0,0
2002274,0,0,0,-73.1345,171.9936,1,0,0,0,0,0
2002275,0,0,0,-73.1263,171.8918,1,0,0,0,0,0
2002276,0,0,0,-73.069,171.8067,1,0,0,0,0,0
2002277,0,0,0,-73.069,171.8067,1,0,0,0,0,0
2002278,0,0,0,-73.0042,172.084,1,0,0,0,0,0
2002279,0,0,0,-72.8914,172.318,1,0,0,0,0,0
2002280,0,0,0,-72.6484,172.3493,1,0,0,0,0,0
2002281,0,0,0,-72.6484,172.3493,1,0,0,0,0,0
2002282,0,0,0,-72.6174,172.2954,1,0,0,0,0,0
2002283,0,0,0,-72.5629,172.329,1,0,0,0,0,0
2002284,0,0,0,-72.5629,172.329,1,0,0,0,0,0
2002285,0,0,0,-72.5629,172.329,1,0,0,0,0,0
2002286,0,0,0,-72.3864,172.3064,1,0,0,0,0,0
2002287,0,0,0,-72.1887,172.1863,1,0,0,0,0,0
2002288,0,0,0,-72.1887,172.1863,1,0,0,0,0,0
2002289,0,0,0,-71.9872,172.0299,1,0,0,0,0,0
2002290,0,0,0,-71.8294,171.8902,1,0,0,0,0,0
2002291,0,0,0,-71.6029,171.4852,1,0,0,0,0,0
2002292,0,0,0,-71.3711,170.8952,1,0,0,0,0,0
2002293,0,0,0,-71.1006,170.4827,1,0,0,0,0,0
2002294,0,0,0,-71.1006,170.4827,1,0,0,0,0,0
2002295,0,0,0,-71.1006,170.4827,1,0,0,0,0,0
2002296,0,0,0,-71.1006,170.4827,1,0,0,0,0,0
2002297,0,0,0,-71.0193,170.5052,1,0,0,0,0,0
2002298,0,0,0,-71.0193,170.5052,1,0,0,0,0,0
2002299,0,0,0,-70.8378,169.6874,1,0,0,0,0,0
2002300,0,0,0,-70.7254,169.5471,1,0,0,0,0,0
2002301,0,0,0,-70.7254,169.5471,1,0,0,0,0,0
2002302,0,0,0,-70.7254,169.5471,1,0,0,0,0,0
