date,qscat_1,qscat_2,qscat_3
2009306,-66.48,59.12,1
2009307,-66.4839,59.0453,1
2009308,-66.4641,59.0054,1
2009309,-66.4236,58.9406,1
2009310,-66.3722,58.8576,1
2009311,-66.3181,58.7218,1
2009312,-66.2764,58.5782,1
2009313,-66.2374,58.4202,1
2009314,-66.204,58.2191,1
2009315,-66.128,57.9253,1
2009316,-66.1082,57.8146,1
2009317,-65.9654,57.4238,1
2009318,-65.8897,57.1846,1
2009319,-65.8247,56.8761,1
2009320,-65.7868,56.9881,1
2009321,-65.7609,56.8378,1
2009322,-65.7368,56.6927,1
2009323,-65.6783,56.5469,1
2009324,-65.6561,56.4896,1
2009325,-65.6435,56.3503,1
2009326,-65.6031,56.2107,1
2009327,-65.588,56.1873,1
