date,qscat_1,qscat_2,qscat_3
2008001,-60.1978,-52.4079,1
2008002,-60.2478,-52.1723,1
2008003,-60.2182,-51.9169,1
2008004,-60.0326,-51.4473,0
2008005,-59.7989,-51.1291,1
2008006,-59.6835,-51.4383,1
2008007,-59.6839,-51.7611,1
2008008,-59.731,-51.6921,0
2008009,-59.8178,-51.5339,0
2008010,-59.8644,-51.3599,1
2008011,-59.8516,-51.1795,1
2008012,-59.7865,-51.3447,1
2008013,-59.7485,-51.5556,1
2008014,-59.6665,-51.7529,1
2008015,-59.6665,-51.7529,1
2008016,-59.6344,-51.7472,1
2008017,-59.6148,-51.5916,0
2008018,-59.5899,-51.441,1
2008019,-59.4864,-51.4419,0
2008020,-59.3559,-51.4451,1
2008021,-59.278,-51.5105,1
2008022,-59.2376,-51.5254,1
2008023,-59.2376,-51.5254,1
2008024,-59.2551,-51.4787,0
2008025,-59.2938,-51.3759,0
2008026,-59.3324,-51.2732,0
2008027,-59.3499,-51.2265,1
2008028,-59.2883,-51.2297,1
2008029,-59.2883,-51.2297,0
2008030,-59.2883,-51.2297,0
2008031,-59.2883,-51.2297,1
