ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-74.3134,-130.16,1,2020104,-73.75,-128.6833,1,15,6
0,0,0,2020105,-73.75,-128.6833,0,0,0
-74.1781,-130.1439,1,2020106,-73.75,-128.6833,1,15,6
-74.0979,-130.1289,1,2020107,-73.75,-128.6833,1,15,6
-74.0448,-130.0102,1,2020108,-73.75,-128.6833,1,15,6
-73.9708,-129.8345,1,2020109,-73.75,-128.6833,1,15,6
-73.9205,-129.4895,1,2020110,-73.75,-128.6833,1,15,6
-73.8631,-129.3247,1,2020111,-73.75,-128.6833,1,15,6
-73.7759,-128.9269,1,2020112,-73.75,-128.6833,1,15,6
-73.769,-128.8644,1,2020113,-73.75,-128.6833,1,15,6
-73.7505,-128.6215,1,2020114,-73.75,-128.6833,1,15,6
-73.712,-128.6586,1,2020115,-73.75,-128.6833,1,15,6
-73.6533,-128.4869,1,2020116,-73.7426,-128.6558,0,0,0
-73.6533,-128.4869,1,2020117,-73.7236,-128.5845,0,0,0
-73.5901,-128.3096,1,2020118,-73.6975,-128.4866,0,0,0
-73.5716,-128.258,1,2020119,-73.6692,-128.3788,0,0,0
-73.5716,-128.258,1,2020120,-73.6431,-128.2783,0,0,0
-73.5716,-128.258,1,2020121,-73.6241,-128.2019,0,0,0
-73.5716,-128.258,1,2020122,-73.6167,-128.1667,1,15,6
-73.5716,-128.258,1,2020123,-73.6181,-128.1594,0,0,0
-73.6392,-128.2133,1,2020124,-73.6219,-128.1546,0,0,0
-73.6392,-128.2133,1,2020125,-73.628,-128.1513,0,0,0
-73.6392,-128.2133,1,2020126,-73.6358,-128.1486,0,0,0
-73.6541,-128.2134,1,2020127,-73.6451,-128.1453,0,0,0
-73.6947,-128.0977,1,2020128,-73.6555,-128.1406,0,0,0
-73.7322,-127.9265,1,2020129,-73.6667,-128.1333,1,15,6
-73.817,-127.9801,1,2020130,-73.6856,-128.1018,0,0,0
-73.817,-127.9801,1,2020131,-73.7162,-128.035,0,0,0
-73.8245,-127.9802,0,2020132,-73.7534,-127.9475,0,0,0
-73.8433,-127.9805,0,2020133,-73.7921,-127.8539,0,0,0
-73.8677,-127.9809,0,2020134,-73.8272,-127.7689,0,0,0
-73.8921,-127.9812,0,2020135,-73.8538,-127.7071,0,0,0
-73.9109,-127.9815,0,2020136,-73.8667,-127.6833,1,15,6
-73.9184,-127.9816,1,2020137,-73.8708,-127.721,0,0,0
-73.9184,-127.9816,1,2020138,-73.8745,-127.8197,0,0,0
-73.9184,-127.9816,1,2020139,-73.8775,-127.9582,0,0,0
-73.9492,-128.3692,1,2020140,-73.88,-128.1151,0,0,0
-73.8941,-128.5353,1,2020141,-73.8818,-128.2692,0,0,0
-73.8806,-128.5387,0,2020142,-73.8829,-128.399,0,0,0
-73.87,-128.5412,0,2020143,-73.8833,-128.4833,1,15,6
-73.8621,-128.5429,0,2020144,-73.8828,-128.5308,0,0,0
-73.8567,-128.5439,0,2020145,-73.8815,-128.5672,0,0,0
-73.8537,-128.5444,0,2020146,-73.8794,-128.5968,0,0,0
-73.8527,-128.5445,1,2020147,-73.8767,-128.624,0,0,0
-73.8527,-128.5445,1,2020148,-73.8736,-128.6529,0,0,0
-73.8596,-128.9507,1,2020149,-73.8702,-128.6879,0,0,0
-73.8375,-129.0201,1,2020150,-73.8667,-128.7333,1,15,6
-73.8375,-129.0201,1,2020151,-73.8613,-128.7947,0,0,0
-73.8364,-129.0364,0,2020152,-73.8532,-128.8728,0,0,0
-73.8331,-129.0789,0,2020153,-73.8435,-128.9644,0,0,0
-73.8275,-129.138,0,2020154,-73.8338,-129.0661,0,0,0
-73.8197,-129.204,0,2020155,-73.8252,-129.1748,0,0,0
-73.8097,-129.2673,0,2020156,-73.819,-129.2872,0,0,0
-73.7973,-129.3181,1,2020157,-73.8167,-129.4,1,15,6
-73.7612,-129.3557,1,2020158,-73.8176,-129.5349,0,0,0
-73.7839,-129.4175,1,2020159,-73.82,-129.7026,0,0,0
-73.7839,-129.4175,1,2020160,-73.8232,-129.8836,0,0,0
-73.8102,-129.7841,1,2020161,-73.8268,-130.0583,0,0,0
-73.8255,-129.9306,0,2020162,-73.83,-130.2073,0,0,0
-73.8393,-130.0527,0,2020163,-73.8324,-130.3111,0,0,0
-73.851,-130.1496,0,2020164,-73.8333,-130.35,1,15,6
-73.8601,-130.2201,0,2020165,-73.8315,-130.3463,0,0,0
-73.8659,-130.2631,0,2020166,-73.8267,-130.3368,0,0,0
-73.868,-130.2777,1,2020167,-73.8202,-130.3237,0,0,0
-73.8273,-130.1589,1,2020168,-73.8131,-130.3096,0,0,0
-73.8273,-130.1589,1,2020169,-73.8066,-130.2965,0,0,0
-73.7656,-129.9731,1,2020170,-73.8018,-130.287,0,0,0
-73.802,-130.3737,1,2020171,-73.8,-130.2833,1,15,6
-73.8145,-130.4322,0,2020172,-73.8032,-130.2962,0,0,0
-73.8247,-130.4763,0,2020173,-73.8117,-130.33,0,0,0
-73.8327,-130.5077,0,2020174,-73.8235,-130.3771,0,0,0
-73.8383,-130.5281,0,2020175,-73.8367,-130.4301,0,0,0
-73.8417,-130.5391,0,2020176,-73.8496,-130.4816,0,0,0
-73.8428,-130.5424,1,2020177,-73.8602,-130.524,0,0,0
-73.8428,-130.5424,1,2020178,-73.8667,-130.55,1,15,6
-73.8428,-130.5424,1,2020179,-73.8704,-130.5629,0,0,0
-73.8428,-130.5424,1,2020180,-73.8739,-130.572,0,0,0
-73.8428,-130.5424,0,2020181,-73.877,-130.5791,0,0,0
-73.8428,-130.5424,1,2020182,-73.8796,-130.5855,0,0,0
-73.8434,-130.5894,0,2020183,-73.8816,-130.5928,0,0,0
-73.8449,-130.7054,0,2020184,-73.8828,-130.6027,0,0,0
-73.8466,-130.8526,0,2020185,-73.8833,-130.6167,1,15,6
-73.8481,-130.9935,0,2020186,-73.8768,-130.6489,0,0,0
-73.8487,-131.0905,1,2020187,-73.8602,-130.7065,0,0,0
-73.8261,-131.1533,0,2020188,-73.8374,-130.78,0,0,0
-73.8035,-131.1849,1,2020189,-73.8126,-130.8604,0,0,0
-73.8035,-131.1849,1,2020190,-73.7898,-130.9384,0,0,0
-73.8035,-131.1849,1,2020191,-73.7732,-131.0046,0,0,0
-73.8035,-131.1849,1,2020192,-73.7667,-131.05,1,15,6
-73.8009,-131.2718,0,2020193,-73.7722,-131.0817,0,0,0
-73.7983,-131.3608,1,2020194,-73.7865,-131.1122,0,0,0
-73.8002,-131.3643,0,2020195,-73.8061,-131.1402,0,0,0
-73.8054,-131.3668,0,2020196,-73.8273,-131.1644,0,0,0
-73.8133,-131.3685,0,2020197,-73.8469,-131.1833,0,0,0
-73.823,-131.3694,0,2020198,-73.8612,-131.1956,0,0,0
-73.8341,-131.3697,1,2020199,-73.8667,-131.2,1,15,6
-73.8578,-131.2648,0,2020200,-73.8658,-131.1991,0,0,0
-73.8757,-131.1599,1,2020201,-73.8634,-131.1967,0,0,0
-73.8757,-131.1599,1,2020202,-73.8601,-131.1934,0,0,0
-73.8757,-131.1599,1,2020203,-73.8566,-131.1899,0,0,0
-73.8263,-131.2072,1,2020204,-73.8533,-131.1866,0,0,0
-73.8263,-131.2072,0,2020205,-73.8509,-131.1842,0,0,0
-73.8263,-131.2072,1,2020206,-73.85,-131.1833,1,15,6
-73.829,-131.2003,0,2020207,-73.8509,-131.187,0,0,0
-73.8354,-131.1837,0,2020208,-73.8533,-131.1973,0,0,0
-73.8431,-131.1639,0,2020209,-73.8566,-131.2134,0,0,0
-73.8495,-131.1473,0,2020210,-73.8601,-131.2343,0,0,0
-73.8522,-131.1404,1,2020211,-73.8634,-131.2591,0,0,0
-73.8522,-131.1404,0,2020212,-73.8658,-131.2869,0,0,0
-73.8522,-131.1404,1,2020213,-73.8667,-131.3167,1,15,6
-73.8522,-131.1404,1,2020214,-73.8648,-131.3617,0,0,0
-73.8121,-131.4591,1,2020215,-73.8597,-131.4304,0,0,0
-73.8121,-131.4591,1,2020216,-73.8523,-131.5148,0,0,0
-73.8121,-131.4591,0,2020217,-73.8434,-131.6069,0,0,0
-73.8121,-131.4591,1,2020218,-73.8339,-131.6988,0,0,0
-73.805,-131.5187,0,2020219,-73.8247,-131.7825,0,0,0
-73.7873,-131.675,0,2020220,-73.8167,-131.85,1,15,6
-73.7643,-131.8946,0,2020221,-73.8091,-131.9008,0,0,0
