ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-55.0601,-37.3847,1,2020353,-55.52,-36.38,1,11,5
-55.3251,-37.0564,1,2020354,-55.52,-36.38,1,11,5
-55.3251,-37.0564,1,2020355,-55.52,-36.38,1,11,5
-55.3251,-37.0564,1,2020356,-55.52,-36.38,1,11,5
-55.3181,-36.9515,1,2020357,-55.52,-36.38,1,11,5
-55.4127,-36.8771,1,2020358,-55.52,-36.38,1,11,5
-55.4127,-36.8771,1,2020359,-55.52,-36.38,1,11,5
-55.5245,-36.8351,1,2020360,-55.52,-36.38,1,11,5
-55.5602,-36.7166,1,2020361,-55.52,-36.38,1,11,5
-55.5159,-36.3962,1,2020362,-55.52,-36.38,1,11,5
-55.4614,-36.5637,1,2020363,-55.52,-36.38,1,11,5
-55.5103,-36.4472,1,2020364,-55.52,-36.38,1,11,5
-55.4685,-36.4611,1,2020365,-55.52,-36.38,1,11,5
-55.377,-36.3075,0,2020366,-55.52,-36.38,1,11,5
-55.353,-36.2537,1,2021001,-55.5191,-36.3829,0,0,0
-55.392,-36.4009,0,2021002,-55.512,-36.4039,0,0,0
-55.4381,-36.5768,1,2021003,-55.4994,-36.4396,0,0,0
-55.4506,-36.6279,0,2021004,-55.4824,-36.4835,0,0,0
-55.459,-36.6629,0,2021005,-55.4626,-36.529,0,0,0
-55.4621,-36.6758,1,2021006,-55.4413,-36.5697,0,0,0
-55.4551,-36.6325,1,2021007,-55.42,-36.5988,0,0,0
-55.419,-36.6636,0,2021008,-55.4,-36.61,1,11,5
-55.3562,-36.7212,0,2021009,-55.3773,-36.6015,0,0,0
-55.3023,-36.7523,1,2021010,-55.349,-36.5784,0,0,0
-55.2678,-36.7426,0,2021011,-55.3185,-36.5439,0,0,0
-55.2412,-36.7204,1,2021012,-55.2891,-36.5015,0,0,0
-55.2186,-36.6741,0,2021013,-55.264,-36.4544,0,0,0
-55.1995,-36.5958,0,2021014,-55.2466,-36.4061,0,0,0
-55.1915,-36.5014,1,2021015,-55.24,-36.36,1,11,5
-55.2319,-36.3404,0,2021016,-55.255,-36.3156,0,0,0
-55.2958,-36.2279,1,2021017,-55.2935,-36.2694,0,0,0
-55.3383,-36.2301,0,2021018,-55.3463,-36.22,0,0,0
-55.3814,-36.2323,1,2021019,-55.4037,-36.1658,0,0,0
-55.4471,-36.2162,0,2021020,-55.4565,-36.1054,0,0,0
-55.5184,-36.1749,0,2021021,-55.495,-36.0373,0,0,0
-55.5518,-36.1188,1,2021022,-55.51,-35.96,1,11,5
-55.529,-35.9992,0,2021023,-55.5045,-35.866,0,0,0
-55.4746,-35.7925,0,2021024,-55.488,-35.7502,0,0,0
-55.4097,-35.5467,0,2021025,-55.4604,-35.6151,0,0,0
-55.3553,-35.3096,0,2021026,-55.4218,-35.4631,0,0,0
-55.3325,-35.1292,1,2021027,-55.3722,-35.2967,0,0,0
-55.3405,-35.0062,0,2021028,-55.3116,-35.1181,0,0,0
-55.3652,-34.9086,1,2021029,-55.24,-34.93,1,7,2
