date,qscat_1,qscat_2,qscat_3
2002118,-65.34,99.33,1
2002119,-65.34,99.33,1
2002120,-65.34,99.33,1
2002121,-65.34,99.33,1
2002122,-65.34,99.33,1
2002123,-65.34,99.33,1
2002124,-65.3807,99.2404,1
2002125,-65.4192,99.1482,1
2002126,-65.4158,99.2318,1
2002127,-65.4158,99.2318,1
2002128,-65.3959,99.1933,1
2002129,-65.4004,99.1653,1
2002130,-65.4004,99.1653,1
2002131,-65.4004,99.1653,1
2002132,-65.4004,99.1653,1
2002133,-65.4004,99.1653,1
2002134,-65.4004,99.1653,1
2002135,-65.4042,99.2209,1
2002136,-65.4042,99.2209,1
2002137,-65.4042,99.2209,1
2002138,-65.4042,99.2209,1
2002139,-65.4042,99.2209,1
2002140,-65.4042,99.2209,1
2002141,-65.4042,99.2209,1
2002142,-65.4042,99.2209,1
2002143,-65.3897,99.1007,1
2002144,-65.3897,99.1007,1
2002145,-65.3897,99.1007,1
2002146,-65.3897,99.1007,1
2002147,-65.3897,99.1007,1
2002148,-65.3897,99.1007,1
2002149,-65.3897,99.1007,1
2002150,-65.3897,99.1007,1
2002151,-65.3897,99.1007,1
2002152,-65.3897,99.1007,1
2002153,-65.3897,99.1007,1
2002154,-65.3897,99.1007,1
2002155,-65.3897,99.1007,1
2002156,-65.3897,99.1007,1
2002157,-65.4154,99.0936,1
2002158,-65.4154,99.0936,1
2002159,-65.4154,99.0936,1
2002160,-65.4154,99.0936,1
2002161,-65.4154,99.0936,1
2002162,-65.4154,99.0936,1
2002163,-65.4154,99.0936,1
2002164,-65.3495,99.1403,1
2002165,-65.3495,99.1403,1
2002166,-65.3495,99.1403,1
2002167,-65.3963,99.0078,1
2002168,-65.3963,99.0078,1
2002169,-65.3963,99.0078,1
2002170,-65.3963,99.0078,1
2002171,-65.3963,99.0078,1
2002172,-65.3963,99.0078,1
2002173,-65.3963,99.0078,1
2002174,-65.3963,99.0078,1
2002175,-65.3963,99.0078,1
2002176,-65.3963,99.0078,1
2002177,-65.3963,99.0078,1
2002178,-65.3963,99.0078,1
2002179,-65.3963,99.0078,1
2002180,-65.3963,99.0078,1
2002181,-65.3963,99.0078,1
2002182,-65.3963,99.0078,1
2002183,-65.3963,99.0078,1
2002184,-65.3963,99.0078,1
2002185,-65.3963,99.0078,1
2002186,-65.3963,99.0078,1
2002187,-65.3963,99.0078,1
2002188,-65.3963,99.0078,1
2002189,-65.3963,99.0078,1
2002190,-65.3963,99.0078,1
2002191,-65.3963,99.0078,1
2002192,-65.3963,99.0078,1
2002193,-65.3963,99.0078,1
2002194,-65.3963,99.0078,1
2002195,-65.3963,99.0078,1
2002196,-65.3963,99.0078,1
2002197,-65.3963,99.0078,1
2002198,-65.3963,99.0078,1
2002199,-65.3963,99.0078,1
2002200,-65.3963,99.0078,1
2002201,-65.3963,99.0078,1
2002202,-65.3963,99.0078,1
2002203,-65.3963,99.0078,1
2002204,-65.3963,99.0078,1
2002205,-65.3963,99.0078,1
2002206,-65.3963,99.0078,1
2002207,-65.3963,99.0078,1
2002208,-65.3963,99.0078,1
2002209,-65.3963,99.0078,1
2002210,-65.3963,99.0078,1
2002211,-65.3604,99.1843,1
2002212,-65.3482,99.1271,1
2002213,-65.338,99.0936,1
2002214,-65.338,99.0936,1
2002215,-65.338,99.0936,1
2002216,-65.3696,98.9977,1
2002217,-65.3696,98.9977,1
2002218,-65.3696,98.9977,1
2002219,-65.3696,98.9977,1
2002220,-65.3696,98.9977,1
2002221,-65.3696,98.9977,1
2002222,-65.3696,98.9977,1
2002223,-65.3696,98.9977,1
2002224,-65.3696,98.9977,1
2002225,-65.3696,98.9977,1
2002226,-65.3377,99.0586,1
2002227,-65.3377,99.0586,1
2002228,-65.3607,99.0187,1
2002229,-65.3607,99.0187,1
2002230,-65.3607,99.0187,1
2002231,-65.3607,99.0187,1
2002232,-65.3607,99.0187,0
2002233,-65.3607,99.0187,1
2002234,-65.3607,99.0187,1
2002235,-65.3607,99.0187,1
2002236,-65.3607,99.0187,1
2002237,-65.3607,99.0187,1
2002238,-65.3607,99.0187,1
2002239,-65.3607,99.0187,1
2002240,-65.3607,99.0187,1
2002241,-65.3607,99.0187,1
2002242,-65.3607,99.0187,1
2002243,-65.3607,99.0187,1
2002244,-65.3607,99.0187,1
2002245,-65.3607,99.0187,1
2002246,-65.3607,99.0187,1
2002247,-65.3607,99.0187,1
2002248,-65.3126,99.0247,1
2002249,-65.3126,99.0247,1
2002250,-65.3126,99.0247,1
2002251,-65.3126,99.0247,1
2002252,-65.3126,99.0247,1
2002253,-65.3126,99.0247,1
2002254,-65.3126,99.0247,1
2002255,-65.3126,99.0247,1
2002256,-65.3126,99.0247,1
2002257,-65.3126,99.0247,1
2002258,-65.3126,99.0247,1
2002259,-65.3126,99.0247,1
2002260,-65.3126,99.0247,1
2002261,-65.226,98.9382,1
2002262,-65.226,98.9382,1
2002263,-65.226,98.9382,1
2002264,-65.2589,98.8673,1
2002265,-65.2589,98.8673,1
2002266,-65.2589,98.8673,1
2002267,-65.2589,98.8673,1
2002268,-65.2589,98.8673,1
2002269,-65.2589,98.8673,1
2002270,-65.2589,98.8673,1
2002271,-65.2589,98.8673,1
2002272,-65.2589,98.8673,1
2002273,-65.2589,98.8673,1
2002274,-65.2589,98.8673,1
2002275,-65.2589,98.8673,1
2002276,-65.2589,98.8673,1
2002277,-65.2589,98.8673,1
2002278,-65.2589,98.8673,1
2002279,-65.2589,98.8673,1
2002280,-65.2208,98.7943,1
2002281,-65.2208,98.7943,1
2002282,-65.2208,98.7943,1
2002283,-65.2208,98.7943,1
2002284,-65.2208,98.7943,1
2002285,-65.2208,98.7943,1
2002286,-65.2208,98.7943,1
2002287,-65.2208,98.7943,1
2002288,-65.2208,98.7943,1
2002289,-65.2208,98.7943,1
2002290,-65.2208,98.7943,1
2002291,-65.2208,98.7943,1
2002292,-65.2208,98.7943,1
2002293,-65.2208,98.7943,1
2002294,-65.2208,98.7943,1
2002295,-65.2208,98.7943,1
2002296,-65.2208,98.7943,1
2002297,-65.2208,98.7943,1
2002298,-65.2208,98.7943,1
2002299,-65.2208,98.7943,1
2002300,-65.2208,98.7943,1
2002301,-65.2208,98.7943,1
2002302,-65.2208,98.7943,1
2002303,-65.2208,98.7943,1
2002304,-65.2208,98.7943,1
2002305,-65.2208,98.7943,1
2002306,-65.2208,98.7943,1
2002307,-65.2208,98.7943,1
2002308,-65.2208,98.7943,1
2002309,-65.2208,98.7943,1
2002310,-65.2208,98.7943,1
2002311,-65.2208,98.7943,1
2002312,-65.2208,98.7943,1
2002313,-65.2208,98.7943,1
2002314,-65.2208,98.7943,1
2002315,-65.2208,98.7943,1
2002316,-65.2208,98.7943,1
2002317,-65.2208,98.7943,1
2002318,-65.2208,98.7943,1
2002319,-65.2208,98.7943,1
2002320,-65.2208,98.7943,1
2002321,-65.2208,98.7943,1
2002322,-65.2208,98.7943,1
2002324,-65.2208,98.7943,1
2002325,-65.2208,98.7943,1
2002326,-65.2208,98.7943,1
2002327,-65.2208,98.7943,1
2002328,-65.2208,98.7943,1
2002329,-65.2208,98.7943,1
2002330,-65.2208,98.7943,1
2002331,-65.2208,98.7943,1
2002332,-65.2208,98.7943,1
2002333,-65.2208,98.7943,1
2002334,-65.2208,98.7943,1
2002335,-65.2208,98.7943,1
2002336,-65.2208,98.7943,1
2002337,-65.2208,98.7943,1
2002338,-65.2208,98.7943,1
2002339,-65.2208,98.7943,1
2002340,-65.2208,98.7943,1
2002341,-65.2208,98.7943,1
2002342,-65.2208,98.7943,1
2002343,-65.2208,98.7943,1
2002344,-65.2208,98.7943,1
2002345,-65.2208,98.7943,1
2002346,-65.2208,98.7943,1
2002347,-65.2759,99.2155,1
2002348,-65.2718,98.9811,1
2002349,-65.2718,98.9811,0
2002350,-65.2718,98.9811,0
2002351,-65.2718,98.9811,0
2002352,-65.2718,98.9811,0
2002353,-65.2718,98.9811,0
2002354,-65.2718,98.9811,1
2002355,-65.2718,98.9811,1
2002356,-65.2718,98.9811,1
2002357,-65.2718,98.9811,1
2002358,-65.2718,98.9811,1
2003025,-65.2718,98.9811,1
2003026,-65.2718,98.9811,1
2003027,-65.2718,98.9811,1
2003028,-65.2718,98.9811,1
2003029,-65.2718,98.9811,1
2003030,-65.2718,98.9811,1
2003031,-65.2718,98.9811,1
2003032,-65.2718,98.9811,1
2003033,-65.2718,98.9811,1
2003034,-65.2718,98.9811,1
2003035,-65.2718,98.9811,1
2003036,-65.2718,98.9811,1
2003037,-65.2718,98.9811,1
2003038,-65.2718,98.9811,1
2003039,-65.2718,98.9811,1
2003040,-65.2718,98.9811,1
2003041,-65.2718,98.9811,1
2003042,-65.2718,98.9811,1
2003043,-65.2718,98.9811,1
2003044,-65.2718,98.9811,1
2003045,-65.2718,98.9811,1
2003046,-65.2718,98.9811,1
2003047,-65.2718,98.9811,1
2003048,-65.2718,98.9811,1
2003049,-65.2718,98.9811,1
2003050,-65.2718,98.9811,1
2003051,-65.2718,98.9811,0
2003052,-65.2718,98.9811,0
2003053,-65.2718,98.9811,0
2003054,-65.2718,98.9811,0
2003055,-65.2718,98.9811,0
2003056,-65.2718,98.9811,1
2003057,-65.2718,98.9811,1
2003058,-65.2718,98.9811,0
2003059,-65.2718,98.9811,1
2003060,-65.2718,98.9811,1
2003061,-65.2718,98.9811,1
2003062,-65.2718,98.9811,1
2003063,-65.2718,98.9811,1
2003064,-65.2718,98.9811,1
2003065,-65.2718,98.9811,1
2003066,-65.2718,98.9811,1
2003067,-65.2718,98.9811,1
2003068,-65.2718,98.9811,1
2003069,-65.2718,98.9811,1
2003070,-65.2718,98.9811,1
2003071,-65.2718,98.9811,1
2003072,-65.2718,98.9811,1
2003073,-65.2718,98.9811,1
2003074,-65.2718,98.9811,1
2003075,-65.2718,98.9811,1
2003076,-65.2718,98.9811,1
2003077,-65.2718,98.9811,1
2003078,-65.2718,98.9811,1
2003079,-65.2718,98.9811,1
2003080,-65.2718,98.9811,1
2003081,-65.2718,98.9811,1
2003082,-65.2718,98.9811,1
2003083,-65.2718,98.9811,1
2003084,-65.2718,98.9811,1
2003085,-65.2718,98.9811,1
2003086,-65.2718,98.9811,1
2003087,-65.2718,98.9811,1
