date,qscat_1,qscat_2,qscat_3
2008246,-57.3951,-37.7547,1
2008247,-57.2528,-37.829,1
2008248,-57.1021,-38.0829,1
2008249,-56.9223,-38.1863,1
2008250,-56.8366,-38.2318,1
2008251,-56.7402,-37.9766,1
2008252,-56.6321,-37.84,1
2008253,-56.4815,-37.7716,1
2008254,-56.4062,-37.5484,1
2008255,-56.4402,-37.2263,1
2008256,-56.7712,-36.5565,1
2008257,-57.0289,-36.326,1
2008258,-57.3083,-36.0794,1
2008259,-57.4091,-35.6077,1
2008260,-57.5559,-34.9464,1
2008261,-57.4846,-34.335,1
2008262,-57.2132,-34.2583,0
2008263,-56.862,-34.2015,1
2008264,-56.621,-34.069,1
2008265,-56.5282,-33.801,0
2008266,-56.4579,-33.5169,1
2008267,-56.3719,-33.3474,1
2008268,-56.25,-33.2482,1
2008269,-56.1974,-33.0569,1
2008270,-56.2362,-32.7689,1
2008271,-56.2464,-32.6511,1
2008272,-56.2279,-32.569,0
2008273,-56.1949,-32.4716,1
2008274,-56.1646,-32.2159,0
2008275,-56.1291,-31.9416,1
2008276,-56.083,-31.8082,1
2008277,-55.9368,-31.6716,1
2008278,-55.8553,-31.7683,1
2008279,-55.8154,-31.7557,1
2008280,-55.8734,-31.8816,0
2008281,-55.9511,-32.0076,1
2008282,-55.9806,-31.8907,1
2008283,-55.7831,-31.6585,1
2008284,-55.6996,-31.8368,1
2008285,-55.7638,-31.9556,1
2008286,-55.841,-32.0184,1
2008287,-55.8115,-31.9236,1
2008288,-55.8717,-31.9943,1
2008289,-55.8819,-31.819,1
2008290,-55.7132,-31.6418,1
2008291,-55.5687,-31.5258,1
2008292,-55.2817,-31.9058,1
2008293,-55.2661,-32.1997,1
2008294,-55.2945,-32.3993,1
2008295,-55.3588,-32.4211,0
2008296,-55.4536,-32.435,0
2008297,-55.5452,-32.4424,0
2008298,-55.6001,-32.4446,1
2008299,-55.6177,-32.2531,1
2008300,-55.5793,-32.1379,1
2008301,-55.5429,-31.9576,1
2008302,-55.4535,-31.927,1
2008303,-55.3398,-31.9027,1
2008304,-55.1948,-32.0642,1
2008305,-55.0772,-32.3998,0
2008306,-54.9722,-32.8703,0
2008307,-54.8729,-33.2893,0
2008308,-54.7726,-33.4704,1
2008309,-54.6672,-33.4288,0
2008310,-54.5588,-33.3152,0
2008311,-54.4496,-33.1461,0
2008312,-54.3418,-32.9382,0
2008313,-54.2378,-32.7081,0
2008314,-54.1397,-32.4724,0
2008315,-54.0497,-32.2478,0
2008316,-53.9702,-32.0509,1
2008317,-53.9066,-31.8733,1
2008318,-53.8648,-31.6597,1
2008319,-53.7536,-31.3129,0
2008320,-53.6104,-31.0789,1
2008321,-53.4899,-31.0695,1
2008322,-53.4249,-31.1703,1
2008323,-53.3098,-31.2734,1
2008324,-53.121,-31.2994,1
2008325,-52.9041,-31.2233,0
2008326,-52.6826,-31.0618,0
2008327,-52.5199,-30.915,1
2008328,-52.4345,-30.8206,1
2008329,-52.3871,-30.6931,0
2008330,-52.3524,-30.5395,0
2008331,-52.3257,-30.3678,0
2008332,-52.3028,-30.186,0
2008333,-52.2791,-30.0019,0
2008334,-52.2502,-29.8236,0
2008335,-52.2118,-29.659,0
2008336,-52.1592,-29.516,1
2008337,-52.024,-29.3936,0
2008338,-51.9066,-29.2882,1
2008355,-51.7245,-28.0106,1
