ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-69.33,37.95,1,2016036,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016037,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016038,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016039,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016041,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016042,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016043,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016044,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016045,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016046,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016048,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016049,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016050,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016051,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016052,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016053,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016054,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016056,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016057,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016058,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016059,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016061,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016062,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016063,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016064,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016065,0,0,0,0,0
-69.33,37.95,1,2016066,0,0,0,0,0
-69.33,37.95,1,2016067,0,0,0,0,0
-69.33,37.95,1,2016069,0,0,0,0,0
-69.33,37.95,1,2016070,0,0,0,0,0
-69.33,37.95,1,2016071,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016072,0,0,0,0,0
-69.33,37.95,1,2016073,0,0,0,0,0
-69.33,37.95,1,2016074,0,0,0,0,0
-69.33,37.95,1,2016076,0,0,0,0,0
-69.33,37.95,1,2016077,0,0,0,0,0
-69.33,37.95,1,2016078,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016079,0,0,0,0,0
-69.33,37.95,1,2016080,0,0,0,0,0
-69.33,37.95,1,2016081,0,0,0,0,0
-69.33,37.95,1,2016083,0,0,0,0,0
-69.33,37.95,1,2016084,0,0,0,0,0
-69.33,37.95,1,2016085,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016086,0,0,0,0,0
-69.33,37.95,1,2016087,0,0,0,0,0
-69.33,37.95,1,2016088,0,0,0,0,0
-69.33,37.95,1,2016090,0,0,0,0,0
-69.33,37.95,1,2016091,0,0,0,0,0
-69.33,37.95,1,2016092,-69.3333,37.95,1,13,8
-69.33,37.95,1,2016093,0,0,0,0,0
-69.33,37.95,1,2016094,0,0,0,0,0
-69.2343,37.9941,1,2016095,0,0,0,0,0
-69.1672,37.8259,1,2016096,-69.171,37.7646,0,0,0
-69.0628,37.7003,1,2016097,-69.1019,37.6888,0,0,0
-69.0245,37.6176,1,2016098,-69.032,37.615,0,0,0
-68.8999,37.5175,1,2016099,-68.9667,37.55,1,12,8
-68.7373,37.5156,1,2016100,-68.9002,37.4841,0,0,0
-68.5876,37.3772,1,2016101,-68.8254,37.4079,0,0,0
-68.5095,37.3508,1,2016102,-68.7458,37.3289,0,0,0
