date,qscat_1,qscat_2,qscat_3
2005192,-65.8391,67.1297,1
2005193,-65.8942,66.4324,1
2005194,-65.8598,65.9215,1
2005195,-65.9126,65.4212,1
2005196,-66.0008,64.7834,1
2005197,-66.0097,64.2373,1
2005198,-66.0206,63.8559,1
2005199,-66.0067,63.6937,1
2005200,-66.0258,63.5651,1
2005201,-66.0018,63.5148,1
2005202,-66.0018,63.5148,1
2005203,-66.022,63.2111,1
2005204,-66.022,63.2111,1
2005205,-65.942,63.2387,1
2005206,-65.9967,63.0883,1
2005207,-66.0612,62.5835,1
2005208,-66.0702,62.448,1
2005209,-66.0702,62.448,1
2005210,-66.0414,62.2634,1
2005211,-66.0856,61.5525,1
2005212,-66.0966,61.2229,1
2005213,-66.1044,60.6425,1
2005214,-66.0414,60.3517,1
2005215,-66.0414,60.3517,1
2005216,-65.9405,60.2761,1
2005217,-65.8959,60.3205,1
2005218,-65.9269,59.7831,1
2005219,-65.9181,58.9358,1
2005220,-65.843,58.7678,1
2005221,-65.7236,58.576,1
2005222,-65.7125,58.3741,1
2005223,-65.6288,57.8627,1
2005224,-65.5633,57.7608,1
2005225,-65.4922,57.6715,1
2005226,-65.4716,57.5378,1
2005227,-65.4514,56.9576,1
2005228,-65.4366,56.5676,1
2005229,-65.5325,55.5035,1
2005230,-65.5158,55.1241,1
2005231,-65.5445,54.9749,1
2005232,-65.5572,54.6849,1
2005233,-65.4904,54.4752,1
2005234,-65.4183,54.4033,1
2005235,-65.3497,54.3778,1
2005236,-65.3755,54.1593,1
2005237,-65.3186,54.2361,1
2005238,-65.3759,54.076,1
2005239,-65.3759,54.076,1
2005240,-65.3759,54.076,1
2005241,-65.5473,53.5622,1
2005242,-65.5473,53.5622,1
2005243,-65.5473,53.5622,1
2005244,-65.663,52.9915,1
2005245,-65.663,52.9915,1
2005246,-65.663,52.9915,1
2005247,-65.663,52.9915,1
2005248,-65.663,52.9915,1
2005249,-65.6795,52.8853,1
2005250,-65.6795,52.8853,1
2005251,-65.6795,52.8853,1
2005252,-65.7637,52.4165,1
2005253,-65.8468,51.8917,1
2005254,-65.908,50.9834,1
2005255,-65.9564,50.5025,1
2005256,-65.9775,50.2814,1
2005257,-65.9775,50.2814,1
2005258,-65.9775,50.2814,1
2005259,-66.0326,49.9793,1
2005260,-66.0326,49.9793,1
2005261,-66.0326,49.9793,1
2005262,-66.0319,50.1231,1
2005263,-66.0319,50.1231,1
2005264,-66.0189,50.2757,1
2005265,-66.0189,50.2757,1
2005266,-66.0189,50.2757,1
2005267,-66.0189,50.2757,1
2005268,-66.0189,50.2757,1
2005269,-66.0189,50.2757,1
2005270,-66.0189,50.2757,1
2005271,-66.0189,50.2757,1
2005272,-65.9788,50.3841,1
2005273,-65.9788,50.3841,1
2005274,-65.8605,50.4592,1
2005275,-65.8605,50.4592,1
2005276,-65.9749,50.4971,1
2005277,-66.0424,50.3142,1
2005278,-66.0424,50.3142,1
2005279,-65.9806,50.5089,1
2005280,-65.9382,50.6865,1
2005281,-65.9835,50.5264,1
2005282,-65.9835,50.5264,1
2005283,-65.9835,50.5264,1
2005284,-66.0442,50.4394,1
2005285,-66.0442,50.4394,1
2005286,-66.0442,50.4394,1
