date,qscat_1,qscat_2,qscat_3
2002118,-65.37,115.37,1
2002119,-65.37,115.37,1
2002120,-65.37,115.37,1
2002121,-65.37,115.37,1
2002122,-65.37,115.37,1
2002123,-65.37,115.37,1
2002124,-65.6685,115.4465,1
2002125,-65.6685,115.4465,1
2002126,-65.6685,115.4465,1
2002127,-65.6685,115.4465,1
2002128,-65.6402,115.5089,1
2002129,-65.6402,115.5089,1
2002130,-65.6862,115.568,1
2002131,-65.6862,115.568,1
2002132,-65.6862,115.568,1
2002133,-65.6862,115.568,1
2002134,-65.6862,115.568,1
2002135,-65.6862,115.568,1
2002136,-65.6862,115.568,1
2002137,-65.6862,115.568,1
2002138,-65.6862,115.568,1
2002139,-65.6479,115.5237,1
2002140,-65.6479,115.5237,1
2002141,-65.6479,115.5237,1
2002142,-65.6479,115.5237,1
2002143,-65.6479,115.5237,1
2002144,-65.6479,115.5237,1
2002145,-65.6479,115.5237,1
2002146,-65.6479,115.5237,1
2002147,-65.6479,115.5237,1
2002148,-65.6479,115.5237,1
2002149,-65.6479,115.5237,1
2002150,-65.6479,115.5237,1
2002151,-65.6789,115.4797,1
2002152,-65.6559,115.5399,1
2002153,-65.6559,115.5399,1
2002154,-65.6559,115.5399,1
2002155,-65.6559,115.5399,1
2002156,-65.6559,115.5399,1
2002157,-65.6559,115.5399,1
2002158,-65.6736,115.5335,1
2002159,-65.6736,115.5335,1
2002160,-65.6736,115.5335,1
2002161,-65.6736,115.5335,1
2002162,-65.6736,115.5335,1
2002163,-65.6736,115.5335,1
2002164,-65.6736,115.5335,1
2002165,-65.6736,115.5335,1
2002166,-65.6736,115.5335,1
2002167,-65.6736,115.5335,1
2002168,-65.6736,115.5335,1
2002169,-65.6736,115.5335,1
2002170,-65.6736,115.5335,1
2002171,-65.6736,115.5335,1
2002172,-65.6736,115.5335,1
2002173,-65.6736,115.5335,1
2002174,-65.6736,115.5335,1
2002175,-65.6736,115.5335,1
2002176,-65.6736,115.5335,1
2002177,-65.6736,115.5335,1
2002178,-65.6736,115.5335,1
2002179,-65.6736,115.5335,1
2002180,-65.6736,115.5335,1
2002181,-65.6736,115.5335,1
2002182,-65.6736,115.5335,1
2002183,-65.6736,115.5335,1
2002184,-65.6736,115.5335,1
2002185,-65.6736,115.5335,1
2002186,-65.6736,115.5335,1
2002187,-65.6736,115.5335,1
2002188,-65.6736,115.5335,1
2002189,-65.6736,115.5335,1
2002190,-65.6736,115.5335,1
2002191,-65.6736,115.5335,1
2002192,-65.6736,115.5335,1
2002193,-65.6736,115.5335,1
2002194,-65.6736,115.5335,1
2002195,-65.6736,115.5335,1
2002196,-65.6736,115.5335,1
2002197,-65.6736,115.5335,1
2002198,-65.6736,115.5335,1
2002199,-65.6736,115.5335,1
2002200,-65.6736,115.5335,1
2002201,-65.6736,115.5335,1
2002202,-65.6736,115.5335,1
2002203,-65.6436,115.6084,1
2002204,-65.6436,115.6084,1
2002205,-65.668,115.5827,1
2002206,-65.668,115.5827,1
2002207,-65.668,115.5827,1
2002208,-65.6642,115.5455,1
2002209,-65.6642,115.5455,1
2002210,-65.6642,115.5455,1
2002211,-65.6642,115.5455,1
2002212,-65.6642,115.5455,1
2002213,-65.6642,115.5455,1
2002214,-65.6642,115.5455,1
2002215,-65.6642,115.5455,1
2002216,-65.6642,115.5455,1
2002217,-65.6642,115.5455,1
2002218,-65.6642,115.5455,1
2002219,-65.6642,115.5455,1
2002220,-65.6642,115.5455,1
2002221,-65.6642,115.5455,1
2002222,-65.6642,115.5455,1
2002223,-65.6642,115.5455,1
2002224,-65.6642,115.5455,1
2002225,-65.6642,115.5455,1
2002226,-65.6642,115.5455,1
2002227,-65.6642,115.5455,1
2002228,-65.6642,115.5455,1
2002229,-65.6642,115.5455,1
2002230,-65.6642,115.5455,1
2002231,-65.6642,115.5455,1
2002232,-65.6002,115.4885,1
2002233,-65.6011,115.4029,1
2002234,-65.6906,115.3805,1
2002235,-65.6906,115.3805,1
2002236,-65.6402,115.5359,1
2002237,-65.6643,115.5955,1
2002238,-65.6643,115.5955,1
2002239,-65.6643,115.5955,1
