ascat_1,ascat_2,ascat_3,date
-65.9027,138.3543,1,2015043
-65.9078,138.2951,1,2015044
-65.9005,138.3109,1,2015045
-65.8204,138.3775,1,2015046
-65.7937,138.3071,1,2015047
-65.7937,138.3071,1,2015048
-65.7876,138.326,1,2015049
-65.7821,138.3111,1,2015050
-65.7512,138.2978,1,2015051
-65.7512,138.2978,1,2015052
-65.7811,138.2385,1,2015053
-65.7978,138.2827,1,2015054
-65.7802,138.2347,1,2015055
-65.7887,138.2221,1,2015056
-65.7468,138.1791,1,2015057
-65.7097,138.185,1,2015058
-65.7531,138.1978,1,2015059
-65.7487,138.2554,1,2015060
-65.7302,138.242,1,2015061
-65.7458,138.2136,1,2015062
-65.7522,138.194,1,2015063
-65.7522,138.194,1,2015064
-65.7806,138.1647,1,2015065
-65.7253,138.2258,1,2015066
-65.6967,138.1865,1,2015067
-65.7104,138.082,1,2015068
-65.7471,138.1092,1,2015069
-65.7471,138.1092,1,2015070
-65.7422,138.0605,1,2015071
-65.7329,138.1402,1,2015072
-65.7042,138.1701,1,2015073
-65.7233,138.1879,1,2015074
-65.7257,138.1234,1,2015075
-65.7418,138.2012,1,2015076
-65.737,138.1525,1,2015077
-65.7297,138.1683,1,2015078
-65.7422,138.0605,1,2015079
-65.7529,138.1235,1,2015080
-65.7442,138.1367,1,2015081
-65.7624,138.1507,1,2015082
-65.7442,138.1367,1,2015083
-65.7422,138.0605,1,2015084
-65.7489,137.971,1,2015085
-65.7469,137.8948,1,2015086
-65.63,137.8614,1,2015087
-65.6228,137.9153,1,2015088
-65.631,137.7632,1,2015089
-65.6488,137.7027,1,2015090
-65.6356,137.5975,1,2015091
-65.626,137.5706,1,2015092
-65.6183,137.6202,1,2015093
-65.6257,137.5713,1,2015094
-65.6257,137.5713,1,2015095
-65.6257,137.5713,1,2015096
-65.6257,137.5713,1,2015097
-65.6255,137.6043,1,2015098
-65.549,137.4719,1,2015099
-65.5478,137.4683,0,2015100
-65.5467,137.4672,1,2015101
-65.5274,137.5903,1,2015102
-65.5158,137.4223,1,2015103
-65.478,137.3564,1,2015104
-65.4823,137.2987,1,2015105
-65.4958,137.4031,1,2015106
-65.4835,137.371,1,2015107
-65.4521,137.3925,1,2015108
-65.4828,137.4051,1,2015109
-65.4837,137.3572,1,2015110
-65.4738,137.3472,1,2015111
-65.4409,137.3235,1,2015112
-65.4409,137.3235,1,2015113
-65.4187,137.405,1,2015114
-65.4187,137.405,1,2015115
-65.3833,137.4828,1,2015116
-65.3864,137.444,1,2015117
-65.3395,137.2911,1,2015118
-65.3369,137.3618,1,2015119
-65.3334,137.337,1,2015120
-65.3198,137.2709,1,2015121
-65.268,137.3216,1,2015122
-65.2844,137.3176,1,2015123
-65.2348,137.163,0,2015124
-65.1596,136.9055,1,2015125
-65.1149,136.6866,1,2015126
-65.0741,136.3289,1,2015127
-65.0912,136.1622,1,2015128
-65.0912,136.1622,1,2015129
-65.0398,136.0211,1,2015130
-65.0398,136.0211,1,2015131
-65.0126,135.8652,1,2015132
-65.0155,135.6802,1,2015133
-64.9934,135.2591,1,2015134
-64.9934,135.2591,1,2015135
-64.9198,134.9253,1,2015136
-64.8693,134.735,1,2015137
-64.8742,134.3288,1,2015138
-64.8742,134.3288,1,2015139
-64.8742,134.3288,0,2015140
-64.8742,134.3288,1,2015141
-64.8742,134.3288,1,2015142
-64.8742,134.3288,1,2015143
-64.8742,134.3288,1,2015144
-64.9,134.2022,1,2015145
-64.9023,134.1738,0,2015146
-64.9032,134.1598,0,2015147
-64.9057,134.1301,1,2015148
-65.0384,133.9737,1,2015149
-65.2321,134.1021,1,2015150
-65.2135,133.9441,1,2015151
-65.3036,133.9922,1,2015152
-65.3286,134.065,1,2015153
-65.2617,133.8239,1,2015154
-65.3489,133.7776,1,2015155
-65.4398,133.7545,1,2015156
-65.5104,133.7137,1,2015157
-65.521,133.5489,1,2015158
-65.521,133.5489,1,2015159
-65.521,133.5489,1,2015160
-65.4896,133.5942,1,2015161
-65.4896,133.5942,1,2015162
-65.4785,133.5537,1,2015163
-65.4785,133.5537,1,2015164
-65.5088,133.3043,1,2015165
-65.5088,133.3043,1,2015166
-65.5089,133.3045,1,2015167
-65.5134,132.2795,1,2015168
-65.5134,132.2795,1,2015169
-65.5902,132.5373,1,2015170
-65.5792,132.259,0,2015171
-65.5618,131.9036,1,2015172
-65.5501,131.7944,1,2015173
-65.4491,131.8177,1,2015174
-65.4491,131.8177,1,2015175
-65.4874,131.9281,1,2015176
-65.4874,131.9281,1,2015177
-65.5532,132.0709,1,2015178
-65.5532,132.0709,1,2015179
-65.5532,132.0709,1,2015180
-65.5532,132.0709,1,2015181
-65.5532,132.0709,1,2015182
-65.5532,132.0709,1,2015183
-65.5532,132.0709,1,2015184
-65.5532,132.0709,1,2015185
-65.5532,132.0709,1,2015186
-65.5532,132.0709,1,2015187
-65.4971,132.2902,1,2015188
-65.4971,132.2902,1,2015189
-65.4971,132.2902,1,2015190
-65.4971,132.2902,1,2015191
-65.4971,132.2902,1,2015192
-65.4971,132.2902,1,2015193
