date,qscat_1,qscat_2,qscat_3
2007120,-65.7134,55.6201,1
2007121,-65.7134,55.6201,1
2007122,-65.7134,55.6201,1
2007123,-65.7134,55.6201,1
2007124,-65.7134,55.6201,1
2007125,-65.7134,55.6201,1
2007126,-65.7134,55.6201,1
2007127,-65.7134,55.6201,1
2007128,-65.7134,55.6201,1
2007129,-65.7134,55.6201,1
2007130,-65.7134,55.6201,1
2007131,-65.7134,55.6201,1
2007132,-65.7134,55.6201,1
2007133,-65.7134,55.6201,1
2007134,-65.7134,55.6201,1
2007135,-65.7134,55.6201,1
2007136,-65.7134,55.6201,1
2007137,-65.7134,55.6201,1
2007138,-65.7134,55.6201,1
2007139,-65.7134,55.6201,1
2007140,-65.7134,55.6201,1
2007141,-65.7134,55.6201,1
2007142,-65.7134,55.6201,1
2007143,-65.7134,55.6201,1
2007144,-65.7134,55.6201,1
2007145,-65.7134,55.6201,1
2007146,-65.7134,55.6201,1
2007147,-65.7134,55.6201,1
2007148,-65.7134,55.6201,1
2007149,-65.7134,55.6201,1
2007150,-65.7134,55.6201,1
2007151,-65.7134,55.6201,1
2007152,-65.7134,55.6201,1
2007153,-65.7134,55.6201,0
2007154,-65.7134,55.6201,1
2007155,-65.7134,55.6201,1
2007156,-65.7134,55.6201,1
2007157,-65.7134,55.6201,1
2007158,-65.7134,55.6201,1
2007159,-65.7134,55.6201,1
2007160,-65.7134,55.6201,1
2007161,-65.7134,55.6201,1
2007162,-65.7134,55.6201,1
2007163,-65.7134,55.6201,1
2007164,-65.7134,55.6201,1
2007165,-65.7134,55.6201,1
2007166,-65.7134,55.6201,1
2007167,-65.7134,55.6201,1
2007168,-65.7134,55.6201,1
2007169,-65.7134,55.6201,1
2007170,-65.7134,55.6201,1
2007171,-65.7134,55.6201,1
2007172,-65.7134,55.6201,1
2007173,-65.7134,55.6201,1
2007174,-65.7134,55.6201,1
2007175,-65.7134,55.6201,1
2007176,-65.7134,55.6201,1
2007177,-65.7134,55.6201,1
2007178,-65.7134,55.6201,1
2007179,-65.7134,55.6201,1
2007180,-65.7134,55.6201,1
2007181,-65.7134,55.6201,1
2007182,-65.7134,55.6201,1
2007183,-65.7134,55.6201,1
2007184,-65.7134,55.6201,1
2007185,-65.7134,55.6201,1
2007186,-65.7134,55.6201,1
2007187,-65.7134,55.6201,1
2007188,-65.7134,55.6201,1
2007189,-65.7134,55.6201,1
2007190,-65.7134,55.6201,1
2007191,-65.7134,55.6201,1
2007192,-65.7134,55.6201,1
2007193,-65.7134,55.6201,1
2007194,-65.7134,55.6201,1
2007195,-65.7134,55.6201,1
2007196,-65.7134,55.6201,1
2007197,-65.7134,55.6201,1
2007198,-65.7134,55.6201,1
2007199,-65.7134,55.6201,1
2007200,-65.7134,55.6201,1
2007201,-65.7134,55.6201,1
2007202,-65.7134,55.6201,1
2007203,-65.7134,55.6201,1
2007204,-65.7134,55.6201,1
2007205,-65.7134,55.6201,1
2007206,-65.7134,55.6201,1
2007207,-65.7134,55.6201,1
2007208,-65.7134,55.6201,1
2007209,-65.7134,55.6201,1
2007210,-65.7134,55.6201,1
2007211,-65.7134,55.6201,1
2007212,-65.7134,55.6201,1
2007213,-65.7134,55.6201,1
2007214,-65.7134,55.6201,1
2007215,-65.7134,55.6201,1
2007216,-65.7134,55.6201,1
2007217,-65.7134,55.6201,1
2007218,-65.7134,55.6201,1
2007219,-65.7134,55.6201,1
2007220,-65.7134,55.6201,1
2007221,-65.7134,55.6201,1
2007222,-65.7134,55.6201,1
2007223,-65.6164,55.6331,1
2007224,-65.4937,55.449,1
2007225,-65.465,55.336,1
2007226,-65.4494,54.9778,1
2007227,-65.4754,54.434,1
2007228,-65.4293,54.1429,1
2007229,-65.494,53.6479,1
2007230,-65.5538,53.252,1
2007231,-65.6236,53.0473,1
2007232,-65.6236,53.0473,1
2007233,-65.6236,53.0473,1
2007234,-65.6236,53.0473,1
2007235,-65.6236,53.0473,1
2007236,-65.6236,53.0473,1
2007237,-65.6236,53.0473,1
2007238,-65.6236,53.0473,1
2007239,-65.5954,53.2265,1
2007240,-65.5954,53.2265,1
2007241,-65.6152,53.1533,1
2007242,-65.6152,53.1533,1
2007243,-65.6152,53.1533,1
2007244,-65.6152,53.1533,1
2007245,-65.6152,53.1533,1
2007246,-65.6152,53.1533,1
2007247,-65.6152,53.1533,1
2007248,-65.6017,53.1592,1
2007249,-65.6017,53.1592,1
2007250,-65.6017,53.1592,1
2007251,-65.6017,53.1592,1
2007252,-65.5984,53.0618,1
2007253,-65.5984,53.0618,1
2007254,-65.6154,53.162,1
2007255,-65.6154,53.162,1
2007256,-65.6154,53.162,1
2007257,-65.6239,53.1062,1
2007258,-65.6239,53.1062,1
2007259,-65.6239,53.1062,1
2007260,-65.6239,53.1062,1
2007261,-65.6239,53.1062,1
2007262,-65.6239,53.1062,1
2007263,-65.6239,53.1062,1
2007264,-65.6239,53.1062,1
2007265,-65.6239,53.1062,1
2007266,-65.6239,53.1062,1
2007267,-65.6239,53.1062,1
2007268,-65.6239,53.1062,1
2007269,-65.6239,53.1062,1
2007270,-65.6239,53.1062,1
2007271,-65.6239,53.1062,1
2007272,-65.6239,53.1062,1
2007273,-65.6239,53.1062,1
2007274,-65.6239,53.1062,1
2007275,-65.6239,53.1062,1
2007276,-65.6239,53.1062,1
2007277,-65.6239,53.1062,1
2007278,-65.6239,53.1062,1
2007279,-65.6239,53.1062,1
2007280,-65.6239,53.1062,1
2007281,-65.6239,53.1062,1
2007282,-65.6239,53.1062,1
2007283,-65.6239,53.1062,1
2007284,-65.6239,53.1062,1
2007285,-65.6239,53.1062,1
2007286,-65.6239,53.1062,1
2007287,-65.6239,53.1062,1
2007288,-65.6239,53.1062,1
2007289,-65.6239,53.1062,1
2007290,-65.6239,53.1062,1
2007291,-65.6239,53.1062,0
2007292,-65.6239,53.1062,1
2007293,-65.6239,53.1062,1
2007294,-65.6239,53.1062,1
2007295,-65.6239,53.1062,1
2007296,-65.6239,53.1062,1
2007297,-65.6239,53.1062,0
2007298,-65.6239,53.1062,1
2007299,-65.6239,53.1062,0
2007300,-65.6239,53.1062,1
2007301,-65.6239,53.1062,1
2007302,-65.6239,53.1062,1
2007303,-65.6239,53.1062,1
2007304,-65.6239,53.1062,1
2007305,-65.6239,53.1062,1
2007306,-65.6239,53.1062,1
2007307,-65.6239,53.1062,1
2007308,-65.6239,53.1062,1
2007309,-65.6239,53.1062,1
2007310,-65.6239,53.1062,1
2007311,-65.6239,53.1062,1
2007312,-65.6239,53.1062,1
2007313,-65.6239,53.1062,1
2007314,-65.6239,53.1062,1
2007315,-65.6239,53.1062,1
2007316,-65.6239,53.1062,1
2007317,-65.6239,53.1062,1
2007318,-65.6239,53.1062,1
2007319,-65.6239,53.1062,1
2007320,-65.6239,53.1062,1
2007321,-65.6239,53.1062,1
2007322,-65.6239,53.1062,1
2007323,-65.6239,53.1062,1
2007324,-65.6239,53.1062,1
2007325,-65.6239,53.1062,1
2007326,-65.6239,53.1062,1
2007327,-65.6239,53.1062,1
2007328,-65.6239,53.1062,1
2007329,-65.6239,53.1062,1
2007330,-65.6239,53.1062,1
2007331,-65.6239,53.1062,1
2007332,-65.6239,53.1062,1
2007333,-65.6239,53.1062,1
2007334,-65.6239,53.1062,1
2007335,-65.6239,53.1062,1
2007336,-65.6239,53.1062,1
2007337,-65.6239,53.1062,1
2007338,-65.6239,53.1062,1
2007339,-65.6239,53.1062,1
2007340,-65.6239,53.1062,1
2007341,-65.6239,53.1062,0
2007342,-65.6239,53.1062,1
2007343,-65.6239,53.1062,1
2007344,-65.6239,53.1062,1
2007345,-65.6239,53.1062,1
2007346,-65.6239,53.1062,1
2007347,-65.6239,53.1062,1
2007348,-65.6239,53.1062,1
2007349,-65.6239,53.1062,1
2007350,-65.6239,53.1062,1
2007351,-65.6239,53.1062,1
2007352,-65.6239,53.1062,1
2007353,-65.6239,53.1062,1
2007354,-65.6239,53.1062,1
2007355,-65.6239,53.1062,1
2007356,-65.6239,53.1062,0
2007357,-65.6239,53.1062,0
2007358,-65.6239,53.1062,0
2007359,-65.6239,53.1062,0
2007360,-65.6239,53.1062,0
2007361,-65.6239,53.1062,0
2007362,-65.6239,53.1062,0
2007363,-65.6239,53.1062,0
2007364,-65.6239,53.1062,0
2007365,-65.6239,53.1062,0
2008001,-65.6239,53.1062,0
2008002,-65.6239,53.1062,1
2008003,-65.6239,53.1062,1
2008004,-65.6239,53.1062,1
2008005,-65.6239,53.1062,0
2008006,-65.6239,53.1062,1
2008007,-65.6239,53.1062,1
2008008,-65.6239,53.1062,1
2008009,-65.6239,53.1062,0
2008010,-65.6239,53.1062,0
2008011,-65.6239,53.1062,0
2008012,-65.6239,53.1062,1
2008013,-65.6239,53.1062,0
2008014,-65.6239,53.1062,0
2008015,-65.6239,53.1062,1
2008016,-65.6239,53.1062,1
2008017,-65.6239,53.1062,0
2008018,-65.6239,53.1062,0
2008019,-65.6239,53.1062,1
2008020,-65.6239,53.1062,0
2008021,-65.6239,53.1062,0
2008022,-65.6239,53.1062,0
2008023,-65.6239,53.1062,0
2008024,-65.6239,53.1062,1
2008025,-65.6239,53.1062,0
2008026,-65.6239,53.1062,0
2008027,-65.6239,53.1062,1
2008028,-65.6239,53.1062,1
2008029,-65.6239,53.1062,1
2008030,-65.6239,53.1062,1
2008045,-65.6239,53.1062,1
2008046,-65.6239,53.1062,0
2008047,-65.6239,53.1062,1
2008048,-65.6239,53.1062,1
2008049,-65.6239,53.1062,1
2008050,-65.6239,53.1062,1
2008051,-65.6239,53.1062,1
2008052,-65.6239,53.1062,1
2008053,-65.6239,53.1062,1
2008054,-65.6239,53.1062,1
2008055,-65.6239,53.1062,1
2008056,-65.6239,53.1062,1
2008057,-65.6239,53.1062,1
2008058,-65.6239,53.1062,1
2008059,-65.6239,53.1062,1
2008060,-65.6239,53.1062,1
2008061,-65.6239,53.1062,1
2008062,-65.6239,53.1062,1
2008063,-65.6239,53.1062,0
2008064,-65.6239,53.1062,1
2008065,-65.6239,53.1062,1
2008066,-65.6239,53.1062,1
2008067,-65.6239,53.1062,1
2008068,-65.6239,53.1062,1
2008069,-65.6239,53.1062,1
2008070,-65.6239,53.1062,1
2008071,-65.6239,53.1062,1
2008072,-65.6239,53.1062,1
2008073,-65.6239,53.1062,1
2008074,-65.6239,53.1062,1
2008075,-65.6239,53.1062,1
2008076,-65.6239,53.1062,1
2008077,-65.6239,53.1062,1
2008078,-65.6239,53.1062,1
2008079,-65.6239,53.1062,0
2008080,-65.6239,53.1062,1
2008081,-65.6239,53.1062,1
2008082,-65.6239,53.1062,1
2008083,-65.6239,53.1062,1
2008084,-65.6239,53.1062,1
2008085,-65.6239,53.1062,1
2008086,-65.6239,53.1062,1
2008087,-65.6239,53.1062,1
2008088,-65.6239,53.1062,1
2008089,-65.6239,53.1062,1
2008090,-65.6239,53.1062,1
2008091,-65.6239,53.1062,1
2008092,-65.6239,53.1062,1
2008093,-65.6239,53.1062,1
2008094,-65.6239,53.1062,1
2008095,-65.6239,53.1062,1
2008096,-65.6239,53.1062,1
2008097,-65.6239,53.1062,1
2008098,-65.6239,53.1062,1
2008099,-65.6239,53.1062,1
2008100,-65.6239,53.1062,1
2008101,-65.6239,53.1062,1
2008102,-65.6239,53.1062,1
2008103,-65.6239,53.1062,1
2008104,-65.6239,53.1062,1
2008105,-65.6239,53.1062,1
2008106,-65.6239,53.1062,1
2008107,-65.6239,53.1062,1
2008108,-65.6239,53.1062,1
2008109,-65.6239,53.1062,1
2008110,-65.6239,53.1062,1
2008111,-65.6239,53.1062,1
2008112,-65.6239,53.1062,1
2008113,-65.6239,53.1062,1
2008114,-65.6239,53.1062,1
2008115,-65.6239,53.1062,1
2008116,-65.6239,53.1062,1
2008117,-65.6239,53.1062,1
2008118,-65.6239,53.1062,1
2008119,-65.6239,53.1062,1
2008120,-65.6239,53.1062,0
2008121,-65.6239,53.1062,1
2008122,-65.6239,53.1062,1
2008123,-65.6239,53.1062,1
2008124,-65.6239,53.1062,1
2008125,-65.6239,53.1062,1
2008126,-65.6239,53.1062,1
2008127,-65.6239,53.1062,1
2008128,-65.6239,53.1062,1
2008129,-65.6239,53.1062,1
2008130,-65.6239,53.1062,1
2008131,-65.6239,53.1062,1
2008132,-65.6239,53.1062,1
2008133,-65.6239,53.1062,1
2008134,-65.6239,53.1062,1
2008135,-65.6239,53.1062,1
2008136,-65.6239,53.1062,1
2008137,-65.6239,53.1062,1
2008138,-65.6239,53.1062,1
2008139,-65.6239,53.1062,1
2008140,-65.6239,53.1062,1
2008141,-65.6239,53.1062,1
2008142,-65.6239,53.1062,1
2008143,-65.6239,53.1062,1
2008144,-65.6239,53.1062,1
2008145,-65.6239,53.1062,1
2008146,-65.6239,53.1062,1
2008147,-65.6239,53.1062,1
2008148,-65.6239,53.1062,1
2008149,-65.6239,53.1062,1
2008150,-65.6239,53.1062,1
2008151,-65.6239,53.1062,1
2008152,-65.6239,53.1062,1
2008153,-65.6239,53.1062,1
2008154,-65.6239,53.1062,1
2008155,-65.6239,53.1062,1
2008156,-65.6239,53.1062,1
2008157,-65.6239,53.1062,1
2008158,-65.6239,53.1062,1
2008159,-65.6239,53.1062,1
2008160,-65.6239,53.1062,1
2008161,-65.6239,53.1062,1
2008162,-65.6239,53.1062,1
2008163,-65.6239,53.1062,1
2008164,-65.6239,53.1062,1
