date,qscat_1,qscat_2,qscat_3
2008049,-66.7136,78.061,1
2008085,-66.6536,78.9072,1
2008086,-66.6651,79.0999,1
2008087,-66.6651,79.0999,1
2008088,-66.6651,79.0999,1
2008089,-66.6651,79.0999,1
2008090,-66.6651,79.0999,1
2008091,-66.6651,79.0999,1
2008092,-66.6651,79.0999,1
2008093,-66.687,78.9722,1
2008094,-66.687,78.9722,1
2008095,-66.687,78.9722,1
2008096,-66.687,78.9722,1
2008097,-66.687,78.9722,1
2008098,-66.687,78.9722,1
2008099,-66.687,78.9722,1
2008100,-66.687,78.9722,1
2008101,-66.687,78.9722,1
2008102,-66.687,78.9722,1
2008103,-66.687,78.9722,1
2008104,-66.687,78.9722,1
2008105,-66.7117,79.0453,1
2008106,-66.7117,79.0453,1
2008107,-66.7117,79.0453,1
2008108,-66.7117,79.0453,1
2008109,-66.7117,79.0453,1
2008110,-66.7117,79.0453,1
2008111,-66.7117,79.0453,1
2008112,-66.7117,79.0453,1
2008113,-66.7117,79.0453,1
2008114,-66.7117,79.0453,1
2008115,-66.7117,79.0453,1
2008116,-66.7117,79.0453,1
2008117,-66.7117,79.0453,1
2008118,-66.7117,79.0453,1
2008119,-66.7117,79.0453,1
2008120,-66.7117,79.0453,0
2008121,-66.7117,79.0453,1
2008122,-66.7267,78.9793,1
2008123,-66.7267,78.9793,1
2008124,-66.7267,78.9793,1
2008125,-66.7267,78.9793,1
2008126,-66.7267,78.9793,1
2008127,-66.7267,78.9793,1
2008128,-66.7267,78.9793,1
2008129,-66.7267,78.9793,1
2008130,-66.7267,78.9793,1
2008131,-66.7267,78.9793,1
2008132,-66.7267,78.9793,1
2008133,-66.7267,78.9793,1
2008134,-66.7267,78.9793,1
2008135,-66.7267,78.9793,1
2008136,-66.7267,78.9793,1
2008137,-66.7267,78.9793,1
2008138,-66.7267,78.9793,1
2008139,-66.7267,78.9793,1
2008140,-66.7267,78.9793,1
2008141,-66.7267,78.9793,1
2008142,-66.7267,78.9793,1
2008143,-66.7267,78.9793,1
2008144,-66.7267,78.9793,1
2008145,-66.7267,78.9793,1
2008146,-66.7267,78.9793,1
2008147,-66.7267,78.9793,1
2008148,-66.7267,78.9793,1
2008149,-66.7267,78.9793,1
2008150,-66.7267,78.9793,1
2008151,-66.7267,78.9793,1
2008152,-66.7267,78.9793,1
2008153,-66.7267,78.9793,1
2008154,-66.7267,78.9793,1
2008155,-66.7267,78.9793,1
2008156,-66.7267,78.9793,1
2008157,-66.7267,78.9793,1
2008158,-66.7267,78.9793,1
2008159,-66.7267,78.9793,1
2008160,-66.7267,78.9793,1
2008161,-66.7267,78.9793,1
2008162,-66.7267,78.9793,1
2008163,-66.7267,78.9793,1
2008164,-66.7267,78.9793,1
2008165,-66.7267,78.9793,1
2008166,-66.7267,78.9793,1
2008167,-66.7267,78.9793,1
2008168,-66.7267,78.9793,1
2008169,-66.7267,78.9793,1
2008170,-66.7267,78.9793,1
2008171,-66.7267,78.9793,1
2008172,-66.7267,78.9793,1
2008173,-66.7267,78.9793,1
2008174,-66.7267,78.9793,1
2008175,-66.7267,78.9793,1
2008176,-66.7267,78.9793,1
2008177,-66.7267,78.9793,0
2008178,-66.7267,78.9793,1
2008179,-66.7267,78.9793,1
2008180,-66.7267,78.9793,1
2008181,-66.7267,78.9793,1
2008182,-66.7267,78.9793,1
2008183,-66.7267,78.9793,1
2008184,-66.7267,78.9793,1
2008185,-66.7267,78.9793,1
2008186,-66.7267,78.9793,1
2008187,-66.7267,78.9793,1
2008188,-66.7267,78.9793,1
2008189,-66.7267,78.9793,1
2008190,-66.7267,78.9793,1
2008191,-66.7267,78.9793,1
2008192,-66.7267,78.9793,1
2008193,-66.7267,78.9793,1
2008194,-66.7267,78.9793,1
2008195,-66.7267,78.9793,1
2008196,-66.7267,78.9793,1
2008197,-66.7267,78.9793,1
2008198,-66.7267,78.9793,1
2008199,-66.7267,78.9793,1
2008200,-66.7267,78.9793,1
