date,qscat_1,qscat_2,qscat_3
2004243,-71.3492,-176.9117,1
2004244,-71.3332,-176.7336,1
2004245,-71.3332,-176.7336,1
2004246,-71.3332,-176.7336,1
2004247,-71.2935,-176.9073,1
2004248,-71.2935,-176.9073,1
2004249,-71.1558,-176.9523,1
2004250,-71.1558,-176.9523,1
2004251,-70.9869,-177.0495,1
2004252,-70.9869,-177.0495,1
2004253,-70.7274,-177.2879,1
2004254,-70.7274,-177.2879,1
2004255,-70.7274,-177.2879,1
2004256,-70.6527,-177.0692,1
2004257,-70.6527,-177.0692,1
2004258,-70.5593,-176.8887,1
2004259,-70.5593,-176.8887,1
2004260,-70.5593,-176.8887,1
2004261,-70.5593,-176.8887,1
2004262,-70.5189,-177.2816,1
2004263,-70.5561,-177.9458,1
2004264,-70.4985,-178.4743,1
2004265,-70.3892,-178.9283,1
2004266,-70.2985,-178.7662,1
2004267,-70.213,-179.0624,1
2004268,-70.2254,-179.4679,1
2004269,-70.1886,-179.9474,1
2004270,-70.1478,179.4498,1
2004271,-70.1975,179.2378,1
2004272,-70.2862,178.9754,1
2004273,-70.2862,178.9754,1
2004274,-70.2862,178.9754,1
2004275,-70.3009,177.709,1
2004276,-70.1793,177.4959,1
2004277,-70.1529,177.1975,1
2004278,-70.1529,177.1975,1
2004279,-70.0735,176.4513,1
2004280,-69.9097,175.769,1
2004281,-69.9342,175.4169,1
2004282,-69.9342,175.4169,1
2004283,-69.8333,175.2459,1
2004284,-69.729,175.0979,1
2004285,-69.6102,175.4965,1
2004286,-69.5045,175.3669,1
2004287,-69.5083,175.0441,1
2004288,-69.4185,174.6748,1
2004289,-69.3149,174.6481,1
2004290,-69.2382,174.4418,1
2004291,-69.2382,174.4418,1
2004292,-69.2382,174.4418,1
2004293,-69.1587,174.2389,1
2004294,-69.1809,174.0078,1
2004295,-69.0726,174.2173,1
2004296,-69.0726,174.2173,1
2004297,-69.085,173.9165,1
2004298,-69.0639,173.7065,1
2004299,-69.0639,173.7065,1
2004300,-69.0195,173.1169,1
2004301,-68.9654,172.8588,1
2004302,-68.9654,172.8588,1
2004303,-68.9654,172.8588,1
2004304,-68.7078,172.1096,1
2004305,-68.544,171.7432,1
2004306,-68.4199,171.6238,1
2004307,-68.4572,171.3213,1
2004308,-68.4141,171.1901,1
2004309,-68.325,171.3107,1
2004310,-68.2885,171.782,1
2004311,-68.2424,172.0483,1
2004312,-68.2424,172.0483,1
2004313,-68.2424,172.0483,1
2004314,-68.2541,171.7346,1
2004315,-68.2419,171.5288,1
2004316,-68.129,171.5848,1
2004317,-68.1203,171.7328,0
2004318,-68.1176,171.8434,1
2004319,-68.1176,171.8434,1
2004320,-68.1781,171.5798,1
2004321,-68.1805,171.1365,1
2004322,-68.1923,170.8374,0
2004323,-68.2163,170.5564,0
2004324,-68.246,170.3097,0
2004325,-68.2751,170.1135,0
2004326,-68.2973,169.9839,0
2004327,-68.3061,169.9371,1
2004328,-68.3061,169.9371,1
2004329,-68.3061,169.9371,1
2004330,-68.3644,169.8528,1
2004331,-68.3644,169.8528,1
2004332,-68.3457,169.4629,1
2004333,-68.3393,169.0835,1
2004334,-68.2563,168.8311,1
2004335,-68.2563,168.8311,1
2004336,-68.1672,169.0091,1
2004337,-68.1672,169.0091,1
2004338,-68.2141,169.1477,1
2004339,-68.2141,169.1477,1
2004340,-68.1202,169.5004,1
2004341,-68.0033,169.7138,1
2004342,-68.0166,169.6973,0
2004343,-68.0509,169.6549,0
2004344,-68.0978,169.5968,0
2004345,-68.1488,169.5336,0
2004346,-68.1957,169.4755,0
2004347,-68.23,169.4331,0
2004348,-68.2433,169.4166,1
2004349,-68.2433,169.4166,1
2004350,-68.2433,169.4166,1
2004351,-68.2503,169.0879,0
2004352,-68.2572,168.7593,1
2004353,-68.2572,168.7593,0
2004354,-68.2572,168.7593,1
2004355,-68.3129,168.1299,1
2004356,-68.3102,168.1431,0
2004357,-68.3026,168.1795,0
2004358,-68.2912,168.2341,0
2004359,-68.2771,168.3022,0
2004360,-68.2611,168.3788,0
2004361,-68.2445,168.459,0
2004362,-68.228,168.5381,0
2004363,-68.2129,168.611,0
2004364,-68.2,168.673,0
2004365,-68.1904,168.7191,0
2004366,-68.1851,168.7445,0
2005001,-68.1844,168.7479,1
2005002,-68.1844,168.7479,1
2005003,-68.1844,168.7479,1
2005004,-68.1844,168.7479,1
2005005,-68.1844,168.7479,1
2005006,-68.1844,168.7479,1
2005007,-68.1844,168.7479,1
2005008,-68.1844,168.7479,0
2005009,-68.1844,168.7479,1
2005010,-68.1844,168.7479,1
2005011,-68.1819,168.759,0
2005012,-68.1752,168.7888,0
2005013,-68.1654,168.832,0
2005014,-68.1539,168.8831,0
2005015,-68.1417,168.937,0
2005016,-68.1302,168.9881,0
2005017,-68.1204,169.0313,0
2005018,-68.1137,169.0611,0
2005019,-68.1112,169.0722,1
2005020,-68.1112,169.0722,1
2005021,-68.1112,169.0722,1
2005041,-68.1291,170.3558,1
