date,qscat_1,qscat_2,qscat_3
2005176,-64.8061,132.256,1
2005177,-64.8061,132.256,1
2005178,-64.8061,132.256,1
2005179,-64.8061,132.256,1
2005180,-64.8061,132.256,1
2005181,-64.8061,132.256,1
2005182,-64.8061,132.256,1
2005183,-64.8326,132.2599,1
2005184,-64.8326,132.2599,1
2005185,-64.8326,132.2599,1
2005186,-64.8326,132.2599,1
2005187,-64.8326,132.2599,1
2005188,-64.8326,132.2599,1
2005189,-64.8326,132.2599,1
2005190,-64.8326,132.2599,1
2005191,-64.8326,132.2599,1
2005192,-64.8326,132.2599,1
2005193,-64.8326,132.2599,1
2005194,-64.8326,132.2599,1
2005195,-64.8326,132.2599,1
2005196,-64.8326,132.2599,1
2005197,-64.8326,132.2599,1
2005198,-64.8326,132.2599,1
2005199,-64.8326,132.2599,1
2005200,-64.8326,132.2599,1
2005201,-64.8326,132.2599,1
2005202,-64.8326,132.2599,1
2005203,-64.8326,132.2599,1
2005204,-64.8326,132.2599,1
2005205,-64.8326,132.2599,1
2005206,-64.8326,132.2599,1
2005207,-64.8326,132.2599,1
2005208,-64.8326,132.2599,1
2005209,-64.8326,132.2599,1
2005210,-64.8326,132.2599,1
2005211,-64.8326,132.2599,1
2005212,-64.8326,132.2599,1
2005213,-64.8326,132.2599,1
2005214,-64.8326,132.2599,1
2005215,-64.8326,132.2599,1
2005216,-64.8326,132.2599,1
2005217,-64.8326,132.2599,1
2005218,-64.8326,132.2599,1
2005219,-64.8326,132.2599,1
2005220,-64.8326,132.2599,1
2005221,-64.8326,132.2599,1
2005222,-64.8326,132.2599,1
2005223,-64.8326,132.2599,1
2005224,-64.8326,132.2599,1
2005225,-64.8326,132.2599,1
2005226,-64.8326,132.2599,1
2005227,-64.8326,132.2599,1
2005228,-64.8326,132.2599,1
2005229,-64.8326,132.2599,1
2005230,-64.8326,132.2599,1
2005231,-64.8326,132.2599,1
2005232,-64.8326,132.2599,1
2005233,-64.8326,132.2599,1
2005234,-64.8326,132.2599,1
2005235,-64.8326,132.2599,1
2005236,-64.8326,132.2599,1
2005237,-64.7458,132.7645,1
2005238,-64.7458,132.7645,1
2005239,-64.7458,132.7645,1
2005240,-64.7458,132.7645,1
2005241,-64.7428,132.3304,1
2005242,-64.7659,132.0437,1
2005243,-64.7549,131.9388,1
2005244,-64.7861,131.7192,1
2005245,-64.7985,131.4023,1
2005246,-64.7997,131.2305,1
2005247,-64.8224,131.0296,1
2005248,-64.8607,130.896,1
2005249,-64.8607,130.896,1
2005250,-64.9794,130.7618,1
2005251,-64.9794,130.7618,1
2005252,-64.9794,130.7618,1
2005253,-64.9794,130.7618,1
2005254,-64.9794,130.7618,1
2005255,-64.9794,130.7618,1
2005256,-64.9794,130.7618,1
2005257,-64.9794,130.7618,1
2005258,-64.9794,130.7618,1
2005259,-64.9794,130.7618,1
2005260,-64.9794,130.7618,1
2005261,-64.9794,130.7618,1
2005262,-64.9794,130.7618,1
2005263,-64.9794,130.7618,1
2005264,-64.9794,130.7618,1
2005265,-64.9794,130.7618,1
2005266,-64.9794,130.7618,1
2005267,-64.9794,130.7618,1
2005268,-64.9794,130.7618,1
2005269,-64.9794,130.7618,1
2005270,-64.9794,130.7618,1
2005271,-64.9794,130.7618,1
2005272,-64.9794,130.7618,1
2005273,-64.9794,130.7618,1
2005274,-64.9794,130.7618,1
2005275,-64.9794,130.7618,1
2005276,-64.9794,130.7618,1
2005277,-64.9794,130.7618,1
2005278,-64.9794,130.7618,1
2005279,-64.9794,130.7618,1
2005280,-64.9794,130.7618,1
2005281,-64.9794,130.7618,1
2005282,-64.9794,130.7618,1
2005283,-64.9794,130.7618,1
2005284,-64.9794,130.7618,1
2005285,-64.9794,130.7618,1
2005286,-64.9794,130.7618,1
2005287,-64.8707,130.1154,1
2005288,-64.8707,130.1154,1
2005289,-64.815,130.2801,1
2005290,-64.7788,130.4174,1
2005291,-64.7788,130.4174,1
2005292,-64.7368,130.6067,1
2005293,-64.7368,130.6067,1
2005294,-64.7208,130.7208,1
2005295,-64.7208,130.7208,1
2005296,-64.7999,130.8715,1
2005297,-64.7999,130.8715,1
2005298,-64.8192,130.6902,1
2005299,-64.8057,130.545,1
2005300,-64.7676,130.4747,1
2005301,-64.788,130.3886,1
2005302,-64.788,130.3886,1
2005303,-64.8159,130.1653,1
2005304,-64.8159,130.1653,1
2005305,-64.7296,130.2624,1
2005306,-64.7296,130.2624,1
2005307,-64.7178,130.2612,0
2005308,-64.6918,130.2587,0
2005309,-64.6657,130.2562,0
2005310,-64.6539,130.255,1
2005311,-64.6539,130.255,1
2005312,-64.6367,130.2729,0
2005313,-64.5958,130.3122,0
2005314,-64.5476,130.3515,0
2005315,-64.5082,130.3694,1
2005316,-64.482,130.234,1
2005317,-64.482,130.234,1
2005318,-64.482,130.234,1
