date,qscat_1,qscat_2,qscat_3
2001200,-69.69,162.53,1
2001201,-69.69,162.53,1
2001202,-69.69,162.53,1
2001203,-69.69,162.53,1
2001204,-69.69,162.53,1
2001205,-69.69,162.53,1
2001206,-69.69,162.53,1
2001207,-69.69,162.53,1
2001208,-69.69,162.53,1
2001209,-69.69,162.53,1
2001210,-69.69,162.53,1
2001211,-69.69,162.53,1
2001212,-69.69,162.53,1
2001213,-69.69,162.53,1
2001214,-69.69,162.53,1
2001215,-69.69,162.53,1
2001216,-69.69,162.53,1
2001217,-69.6304,162.4531,1
2001218,-69.6304,162.4531,1
2001219,-69.6304,162.4531,1
2001220,-69.6304,162.4531,1
2001221,-69.6304,162.4531,1
2001222,-69.6304,162.4531,1
2001223,-69.6304,162.4531,1
2001224,-69.6304,162.4531,1
2001225,-69.6304,162.4531,1
2001226,-69.6304,162.4531,1
2001227,-69.6304,162.4531,1
2001228,-69.6304,162.4531,1
2001229,-69.6304,162.4531,1
2001230,-69.6304,162.4531,1
2001231,-69.6304,162.4531,1
2001232,-69.6304,162.4531,1
2001233,-69.6304,162.4531,1
2001234,-69.6304,162.4531,1
2001235,-69.6304,162.4531,1
2001236,-69.6304,162.4531,1
2001237,-69.6304,162.4531,1
2001238,-69.6304,162.4531,1
2001239,-69.6304,162.4531,1
2001240,-69.6304,162.4531,1
2001241,-69.6304,162.4531,1
2001242,-69.6304,162.4531,1
2001243,-69.6304,162.4531,1
2001244,-69.6304,162.4531,1
2001245,-69.6304,162.4531,1
2001246,-69.6304,162.4531,1
2001247,-69.6304,162.4531,1
2001248,-69.6304,162.4531,1
2001249,-69.6304,162.4531,1
2001250,-69.6304,162.4531,1
2001251,-69.6304,162.4531,1
2001252,-69.6304,162.4531,1
2001253,-69.6304,162.4531,1
2001254,-69.6304,162.4531,1
2001255,-69.6304,162.4531,1
2001256,-69.6304,162.4531,1
2001257,-69.6304,162.4531,1
2001258,-69.6304,162.4531,1
2001259,-69.6304,162.4531,1
2001260,-69.6304,162.4531,1
2001261,-69.6304,162.4531,1
2001262,-69.6304,162.4531,1
2001263,-69.6304,162.4531,1
2001264,-69.6304,162.4531,1
2001265,-69.6304,162.4531,1
2001266,-69.6304,162.4531,1
2001267,-69.6304,162.4531,1
2001268,-69.6304,162.4531,1
2001269,-69.6304,162.4531,1
2001270,-69.6304,162.4531,1
2001271,-69.6304,162.4531,1
2001272,-69.6304,162.4531,1
2001273,-69.6304,162.4531,1
2001274,-69.6304,162.4531,1
2001275,-69.6304,162.4531,1
2001276,-69.6304,162.4531,1
2001277,-69.6304,162.4531,1
2001278,-69.6304,162.4531,1
2001279,-69.6304,162.4531,1
2001280,-69.6304,162.4531,1
2001281,-69.6304,162.4531,1
2001282,-69.6304,162.4531,1
2001283,-69.6304,162.4531,1
2001284,-69.6304,162.4531,1
2001285,-69.6304,162.4531,1
2001286,-69.6304,162.4531,1
2001287,-69.6304,162.4531,1
2001288,-69.6304,162.4531,1
2001289,-69.6304,162.4531,1
2001290,-69.6304,162.4531,1
2001291,-69.6304,162.4531,1
2001292,-69.6304,162.4531,1
2001293,-69.6304,162.4531,1
2001294,-69.6304,162.4531,1
2001295,-69.6304,162.4531,1
2001296,-69.6304,162.4531,1
2001297,-69.6304,162.4531,1
2001298,-69.6304,162.4531,1
2001299,-69.6304,162.4531,1
2001300,-69.6304,162.4531,1
2001301,-69.6304,162.4531,1
2001302,-69.6304,162.4531,1
2001303,-69.6304,162.4531,1
2001304,-69.6304,162.4531,1
2001305,-69.6304,162.4531,1
2001306,-69.6304,162.4531,1
2001307,-69.6304,162.4531,1
2001308,-69.6304,162.4531,1
2001309,-69.6304,162.4531,1
2001310,-69.6304,162.4531,1
2001311,-69.6304,162.4531,1
2001312,-69.6304,162.4531,1
2001313,-69.6304,162.4531,1
2001314,-69.6304,162.4531,1
2001315,-69.6304,162.4531,1
2001316,-69.6304,162.4531,1
2001317,-69.6304,162.4531,1
2001318,-69.6304,162.4531,1
2001319,-69.6304,162.4531,1
2001320,-69.6304,162.4531,1
2001321,-69.6304,162.4531,1
2001322,-69.6304,162.4531,0
2001323,-69.6304,162.4531,1
