ascat_1,ascat_2,ascat_3,date,oscat_1,oscat_2,oscat_3
-68.8173,-58.8418,1,2011297,-68.8173,-58.8418,1
-68.7853,-58.6953,1,2011298,-68.7853,-58.6953,1
-68.7853,-58.6953,1,2011299,-68.7853,-58.6953,1
-68.8265,-58.7768,1,2011300,-68.8265,-58.7768,1
-68.8265,-58.7768,1,2011301,-68.8265,-58.7768,1
-68.8265,-58.7768,1,2011302,-68.8265,-58.7768,1
-68.771,-58.6836,1,2011303,-68.771,-58.6836,1
-68.771,-58.6836,1,2011304,-68.771,-58.6836,1
-68.771,-58.6836,1,2011305,-68.771,-58.6836,1
-68.771,-58.6836,1,2011306,-68.771,-58.6836,1
-68.824,-58.6594,1,2011307,-68.824,-58.6594,1
-68.824,-58.6594,1,2011308,-68.824,-58.6594,1
-68.824,-58.6594,1,2011309,-68.824,-58.6594,1
-68.8435,-58.7484,1,2011310,-68.8435,-58.7484,1
-68.8435,-58.7484,1,2011311,-68.8435,-58.7484,1
-68.8435,-58.7484,1,2011312,-68.8435,-58.7484,1
-68.8435,-58.7484,1,2011313,-68.8435,-58.7484,1
-68.8435,-58.7484,1,2011314,-68.8435,-58.7484,1
-68.8435,-58.7484,1,2011315,-68.8435,-58.7484,1
-68.8435,-58.7484,1,2011316,-68.8435,-58.7484,1
-68.8241,-58.7663,1,2011317,-68.8241,-58.7663,1
-68.8064,-58.7386,1,2011318,-68.8064,-58.7386,1
-68.8064,-58.7386,1,2011319,-68.8064,-58.7386,1
-68.8064,-58.7386,1,2011320,-68.8064,-58.7386,1
-68.8064,-58.7386,1,2011321,-68.8064,-58.7386,1
-68.8064,-58.7386,1,2011322,-68.8064,-58.7386,1
-68.8064,-58.7386,1,2011323,-68.8064,-58.7386,1
-68.8064,-58.7386,1,2011324,-68.8064,-58.7386,1
-68.8064,-58.7386,1,2011325,-68.8064,-58.7386,1
-68.8064,-58.7386,1,2011326,-68.8064,-58.7386,1
-68.8064,-58.7386,1,2011327,-68.8064,-58.7386,1
-68.8064,-58.7386,1,2011328,-68.8064,-58.7386,1
-68.8064,-58.7386,1,2011329,-68.8064,-58.7386,1
-68.8064,-58.7386,1,2011330,-68.8064,-58.7386,1
-68.8064,-58.7386,1,2011331,-68.8064,-58.7386,1
-68.8064,-58.7386,1,2011332,-68.8064,-58.7386,1
-68.8064,-58.7386,1,2011333,-68.8064,-58.7386,1
-68.8308,-58.6906,1,2011334,-68.8308,-58.6906,1
-68.8616,-58.7249,1,2011335,-68.8616,-58.7249,1
-68.8616,-58.7249,1,2011336,-68.8616,-58.7249,1
-68.8616,-58.7249,1,2011337,-68.8616,-58.7249,1
-68.8365,-58.7168,1,2011338,-68.8365,-58.7168,1
-68.8365,-58.7168,1,2011339,-68.8365,-58.7168,1
-68.8365,-58.7168,1,2011340,-68.8365,-58.7168,1
-68.8365,-58.7168,1,2011341,-68.8365,-58.7168,1
-68.8365,-58.7168,1,2011342,-68.8365,-58.7168,1
-68.8365,-58.7168,1,2011343,-68.8365,-58.7168,1
-68.8365,-58.7168,1,2011344,-68.8365,-58.7168,1
-68.8365,-58.7168,1,2011345,-68.8365,-58.7168,1
-68.8365,-58.7168,1,2011346,-68.8365,-58.7168,1
-68.8365,-58.7168,1,2011347,-68.8365,-58.7168,1
-68.8365,-58.7168,1,2011348,-68.8365,-58.7168,1
-68.8393,-58.6764,1,2011363,-68.8393,-58.6764,1
-68.8439,-58.6974,1,2011364,-68.8439,-58.6974,1
-68.8429,-58.7162,0,2011365,-68.8429,-58.7162,0
-68.8377,-58.7407,0,2012001,-68.8377,-58.7407,0
-68.8314,-58.7469,1,2012002,-68.8314,-58.7469,1
-68.8018,-58.7178,1,2012003,-68.8018,-58.7178,1
-68.84,-58.7325,1,2012004,-68.84,-58.7325,1
-68.8588,-58.7653,1,2012005,-68.8588,-58.7653,1
-68.8651,-58.8478,1,2012006,-68.8651,-58.8478,1
-68.8682,-58.6487,1,2012007,-68.8682,-58.6487,1
-68.8682,-58.6487,1,2012008,-68.8682,-58.6487,1
-68.8562,-58.6478,1,2012009,-68.8562,-58.6478,1
-68.8647,-58.6334,1,2012010,-68.8647,-58.6334,1
-68.8647,-58.6334,1,2012011,-68.8647,-58.6334,1
-68.8647,-58.6334,1,2012012,-68.8647,-58.6334,1
-68.8654,-58.6897,1,2012013,-68.8654,-58.6897,1
-68.8651,-58.7048,0,2012014,-68.8651,-58.7048,0
-68.8644,-58.7162,0,2012015,-68.8644,-58.7162,0
-68.8636,-58.7241,0,2012016,-68.8636,-58.7241,0
-68.8629,-58.7287,0,2012017,-68.8629,-58.7287,0
-68.8626,-58.7302,1,2012018,-68.8626,-58.7302,1
-68.8732,-58.717,0,2012019,-68.8732,-58.717,0
-68.8942,-58.6925,0,2012020,-68.8942,-58.6925,0
-68.9099,-58.6793,1,2012021,-68.9099,-58.6793,1
-68.9155,-58.7057,1,2012022,-68.9155,-58.7057,1
-68.8892,-58.6924,1,2012023,-68.8892,-58.6924,1
-68.8892,-58.6924,1,2012024,-68.8892,-58.6924,1
-68.8895,-58.5876,0,2012025,-68.8895,-58.5876,0
-68.8898,-58.4828,1,2012026,-68.8898,-58.4828,1
-68.8892,-58.5172,0,2012027,-68.8892,-58.5172,0
-68.8873,-58.5812,0,2012028,-68.8873,-58.5812,0
-68.884,-58.6156,1,2012029,-68.884,-58.6156,1
-68.8625,-58.4647,1,2012030,-68.8625,-58.4647,1
-68.8633,-58.4648,0,2012031,-68.8633,-58.4648,0
-68.8653,-58.4653,0,2012032,-68.8653,-58.4653,0
-68.8681,-58.4662,0,2012033,-68.8681,-58.4662,0
-68.8712,-58.4677,0,2012034,-68.8712,-58.4677,0
-68.874,-58.4699,0,2012035,-68.874,-58.4699,0
-68.876,-58.4729,0,2012036,-68.876,-58.4729,0
-68.8768,-58.4769,1,2012037,-68.8768,-58.4769,1
-68.8486,-58.5606,1,2012038,-68.8486,-58.5606,1
-68.8618,-58.5669,1,2012039,-68.8618,-58.5669,1
-68.8655,-58.6389,0,2012040,-68.8655,-58.6389,0
-68.8689,-58.7056,1,2012041,-68.8689,-58.7056,1
-68.8798,-58.6494,0,2012042,-68.8798,-58.6494,0
-68.8945,-58.5439,0,2012043,-68.8945,-58.5439,0
-68.9019,-58.484,1,2012044,-68.9019,-58.484,1
-68.8659,-58.4807,1,2012045,-68.8659,-58.4807,1
-68.8474,-58.5548,1,2012046,-68.8474,-58.5548,1
-68.7844,-58.6401,1,2012047,-68.7844,-58.6401,1
-68.8024,-58.6672,1,2012048,-68.8024,-58.6672,1
-68.7963,-58.7988,1,2012049,-68.7963,-58.7988,1
-68.79,-58.7743,0,2012050,-68.79,-58.7743,0
-68.7834,-58.7289,0,2012051,-68.7834,-58.7289,0
-68.7756,-58.7044,1,2012052,-68.7756,-58.7044,1
-68.7649,-58.7085,1,2012053,-68.7649,-58.7085,1
-68.7854,-58.6957,1,2012054,-68.7854,-58.6957,1
-68.7819,-58.6799,1,2012055,-68.7819,-58.6799,1
-68.7677,-58.6683,1,2012056,-68.7677,-58.6683,1
-68.7893,-58.6605,1,2012057,-68.7893,-58.6605,1
-68.8063,-58.632,1,2012058,-68.8063,-58.632,1
-68.7878,-58.5486,1,2012059,-68.7878,-58.5486,1
-68.7949,-58.6334,0,2012060,-68.7949,-58.6334,0
-68.8019,-58.7183,1,2012061,-68.8019,-58.7183,1
-68.7476,-58.6303,1,2012062,-68.7476,-58.6303,1
-68.745,-58.6708,1,2012063,-68.745,-58.6708,1
-68.7574,-58.6214,1,2012064,-68.7574,-58.6214,1
-68.7449,-58.6709,1,2012065,-68.7449,-58.6709,1
-68.7797,-58.6697,1,2012066,-68.7797,-58.6697,1
-68.7677,-58.6683,1,2012067,-68.7677,-58.6683,1
-68.7577,-58.5706,1,2012068,-68.7577,-58.5706,1
-68.7785,-58.6646,1,2012069,-68.7785,-58.6646,1
-68.7785,-58.6646,1,2012070,-68.7785,-58.6646,1
-68.7716,-58.6331,1,2012071,-68.7716,-58.6331,1
-68.7789,-58.6137,1,2012072,-68.7789,-58.6137,1
-68.7743,-58.5929,1,2012073,-68.7743,-58.5929,1
-68.7442,-58.615,1,2012074,-68.7442,-58.615,1
-68.7477,-58.6306,1,2012075,-68.7477,-58.6306,1
-68.7712,-58.684,1,2012076,-68.7712,-58.684,1
-68.7644,-58.7594,1,2012077,-68.7644,-58.7594,1
-68.7741,-58.7502,1,2012078,-68.7741,-58.7502,1
-68.7812,-58.6238,1,2012079,-68.7812,-58.6238,1
-68.7978,-58.6463,1,2012080,-68.7978,-58.6463,1
-68.7662,-58.5563,1,2012081,-68.7662,-58.5563,1
-68.7732,-58.5878,1,2012082,-68.7732,-58.5878,1
-68.8058,-58.683,1,2012083,-68.8058,-58.683,1
-68.7411,-58.5484,1,2012084,-68.7411,-58.5484,1
-68.7575,-58.4642,1,2012085,-68.7575,-58.4642,1
-68.7794,-58.5633,1,2012086,-68.7794,-58.5633,1
-68.7704,-58.6281,1,2012087,-68.7704,-58.6281,1
-68.7449,-58.6709,1,2012088,-68.7449,-58.6709,1
-68.8084,-58.5354,1,2012089,-68.8084,-58.5354,1
-68.7919,-58.6205,1,2012090,-68.7919,-58.6205,1
-68.7322,-58.6136,1,2012091,-68.7322,-58.6136,1
-68.7648,-58.602,1,2012092,-68.7648,-58.602,1
-68.8129,-58.5563,1,2012093,-68.8129,-58.5563,1
-68.7664,-58.6634,1,2012094,-68.7664,-58.6634,1
-68.7507,-58.6968,1,2012095,-68.7507,-58.6968,1
-68.7592,-58.6825,1,2012096,-68.7592,-58.6825,1
-68.7677,-58.6682,1,2012097,-68.7677,-58.6682,1
-68.7847,-58.6397,1,2012098,-68.7847,-58.6397,1
-68.7846,-58.6397,1,2012099,-68.7846,-58.6397,1
-68.7931,-58.6254,1,2012100,-68.7931,-58.6254,1
-68.7853,-58.6958,1,2012101,-68.7853,-58.6958,1
-68.7943,-58.6305,1,2012102,-68.7943,-58.6305,1
-68.7939,-58.6815,1,2012103,-68.7939,-58.6815,1
-68.7602,-58.6877,1,2012104,-68.7602,-58.6877,1
-68.7769,-58.7099,1,2012105,-68.7769,-58.7099,1
-68.7564,-58.7228,1,2012106,-68.7564,-58.7228,1
-68.7546,-58.6616,1,2012107,-68.7546,-58.6616,1
-68.7967,-58.6411,1,2012108,-68.7967,-58.6411,1
-68.7939,-58.6815,1,2012109,-68.7939,-58.6815,1
-68.7694,-58.7295,1,2012110,-68.7694,-58.7295,1
-68.7741,-58.7502,1,2012111,-68.7741,-58.7502,1
-68.7727,-58.6381,1,2012112,-68.7727,-58.6381,1
-68.7893,-58.6605,1,2012113,-68.7893,-58.6605,1
-68.7821,-58.787,1,2012114,-68.7821,-58.787,1
-68.749,-58.7421,1,2012115,-68.749,-58.7421,1
-68.7394,-58.7511,1,2012116,-68.7394,-58.7511,1
-68.7361,-58.8422,1,2012117,-68.7361,-58.8422,1
-68.7622,-58.7485,1,2012118,-68.7622,-58.7485,1
-68.806,-58.7896,1,2012119,-68.806,-58.7896,1
-68.794,-58.788,1,2012120,-68.794,-58.788,1
-68.7759,-58.8114,1,2012121,-68.7759,-58.8114,1
-68.7451,-58.7771,1,2012122,-68.7451,-58.7771,1
-68.7827,-58.7359,1,2012123,-68.7827,-58.7359,1
-68.766,-58.7136,1,2012124,-68.766,-58.7136,1
-68.7642,-58.6524,1,2012125,-68.7642,-58.6524,1
-68.7546,-58.6617,1,2012126,-68.7546,-58.6617,1
-68.7804,-58.7257,1,2012127,-68.7804,-58.7257,1
-68.7695,-58.7294,1,2012128,-68.7695,-58.7294,1
-68.7695,-58.7293,1,2012129,-68.7695,-58.7293,1
-68.7564,-58.7227,1,2012130,-68.7564,-58.7227,1
-68.7383,-58.7461,1,2012131,-68.7383,-58.7461,1
-68.7678,-58.6681,1,2012132,-68.7678,-58.6681,1
-68.7631,-58.6474,1,2012133,-68.7631,-58.6474,1
-68.7325,-58.7202,1,2012134,-68.7325,-58.7202,1
-68.7514,-58.7526,1,2012135,-68.7514,-58.7526,1
-68.7735,-58.6941,1,2012136,-68.7735,-58.6941,1
-68.7723,-58.6891,1,2012137,-68.7723,-58.6891,1
-68.7415,-58.6551,1,2012138,-68.7415,-58.6551,1
-68.7758,-58.7048,1,2012139,-68.7758,-58.7048,1
-68.7688,-58.6734,1,2012140,-68.7688,-58.6734,1
-68.7598,-58.7385,1,2012141,-68.7598,-58.7385,1
-68.7702,-58.7853,1,2012142,-68.7702,-58.7853,1
-68.7306,-58.6587,1,2012143,-68.7306,-58.6587,1
-68.745,-58.6707,1,2012144,-68.745,-58.6707,1
-68.7666,-58.6631,1,2012145,-68.7666,-58.6631,1
-68.7343,-58.7812,1,2012146,-68.7343,-58.7812,1
-68.7604,-58.6874,1,2012147,-68.7604,-58.6874,1
-68.7599,-58.7385,1,2012148,-68.7599,-58.7385,1
-68.7656,-58.7644,1,2012149,-68.7656,-58.7644,1
-68.7479,-58.737,1,2012150,-68.7479,-58.737,1
-68.7422,-58.7109,1,2012151,-68.7422,-58.7109,1
-68.7993,-58.7583,1,2012152,-68.7993,-58.7583,1
-68.7883,-58.762,1,2012153,-68.7883,-58.762,1
-68.8106,-58.8105,1,2012154,-68.8106,-58.8105,1
-68.7678,-58.7747,1,2012155,-68.7678,-58.7747,1
-68.732,-58.7705,1,2012156,-68.732,-58.7705,1
-68.6537,-58.8371,1,2012157,-68.6537,-58.8371,1
-68.7038,-58.7467,1,2012158,-68.7038,-58.7467,1
-68.6783,-58.8959,1,2012159,-68.6783,-58.8959,1
-68.7055,-58.8077,1,2012160,-68.7055,-58.8077,1
-68.6355,-58.8602,1,2012161,-68.6355,-58.8602,1
-68.6392,-58.8756,1,2012162,-68.6392,-58.8756,1
-68.3002,-59.1279,1,2012163,-68.3002,-59.1279,1
-68.0516,-58.9962,1,2012164,-68.0516,-58.9962,1
-67.8745,-59.0818,1,2012165,-67.8745,-59.0818,1
-67.8227,-58.9532,1,2012166,-67.8227,-58.9532,1
-67.8507,-59.0251,1,2012167,-67.8507,-59.0251,1
-67.8227,-59.0555,1,2012168,-67.8227,-59.0555,1
-67.7355,-59.0783,1,2012169,-67.7355,-59.0783,1
-67.6732,-59.0074,1,2012170,-67.6732,-59.0074,1
-67.6048,-58.9606,1,2012171,-67.6048,-58.9606,1
-67.6139,-58.8993,1,2012172,-67.6139,-58.8993,1
-67.5651,-58.8889,1,2012173,-67.5651,-58.8889,1
-67.5935,-58.8104,1,2012174,-67.5935,-58.8104,1
-67.5877,-58.7859,1,2012175,-67.5877,-58.7859,1
-67.5623,-58.8263,1,2012176,-67.5623,-58.8263,1
-67.5348,-58.8518,0,2012177,-67.5348,-58.8518,0
-67.4938,-58.8806,1,2012178,-67.4938,-58.8806,1
-67.3812,-58.9436,1,2012179,-67.3812,-58.9436,1
-67.3793,-58.9336,1,2012180,-67.3793,-58.9336,1
-67.348,-58.849,1,2012181,-67.348,-58.849,1
-67.3673,-58.8324,1,2012182,-67.3673,-58.8324,1
-67.3757,-58.8191,1,2012183,-67.3757,-58.8191,1
-67.3673,-58.8325,1,2012184,-67.3673,-58.8325,1
-67.3548,-58.8786,1,2012185,-67.3548,-58.8786,1
-67.3634,-58.8653,1,2012186,-67.3634,-58.8653,1
-67.2942,-58.8668,1,2012187,-67.2942,-58.8668,1
-67.3317,-58.8282,1,2012188,-67.3317,-58.8282,1
-67.288,-58.7902,1,2012189,-67.288,-58.7902,1
-67.3295,-58.8187,1,2012190,-67.3295,-58.8187,1
-67.331,-58.776,1,2012191,-67.331,-58.776,1
-67.3559,-58.7837,1,2012192,-67.3559,-58.7837,1
-67.31,-58.8355,1,2012193,-67.31,-58.8355,1
-67.3351,-58.8431,1,2012194,-67.3351,-58.8431,1
-67.3538,-58.8737,1,2012195,-67.3538,-58.8737,1
-67.4358,-58.7781,1,2012196,-67.4358,-58.7781,1
-67.3161,-58.8125,1,2012197,-67.3161,-58.8125,1
-67.3429,-58.7774,1,2012198,-67.3429,-58.7774,1
-67.3559,-58.7837,1,2012199,-67.3559,-58.7837,1
-67.3987,-58.6692,1,2012200,-67.3987,-58.6692,1
-67.3936,-58.6976,1,2012201,-67.3936,-58.6976,1
-67.3773,-58.7768,1,2012202,-67.3773,-58.7768,1
-67.3831,-58.8011,1,2012203,-67.3831,-58.8011,1
-67.3711,-58.7996,1,2012204,-67.3711,-58.7996,1
-67.3524,-58.769,1,2012205,-67.3524,-58.769,1
-67.3376,-58.7056,1,2012206,-67.3376,-58.7056,1
-67.2687,-58.8073,1,2012207,-67.2687,-58.8073,1
-67.2128,-58.8149,1,2012208,-67.2128,-58.8149,1
-67.116,-58.7474,1,2012209,-67.116,-58.7474,1
-67.1462,-58.7274,1,2012210,-67.1462,-58.7274,1
-67.1223,-58.7031,0,2012211,-67.1223,-58.7031,0
-67.0595,-58.6743,0,2012212,-67.0595,-58.6743,0
-66.9706,-58.6433,0,2012213,-66.9706,-58.6433,0
-66.8686,-58.6124,0,2012214,-66.8686,-58.6124,0
-66.7667,-58.5843,0,2012215,-66.7667,-58.5843,0
-66.6778,-58.5612,0,2012216,-66.6778,-58.5612,0
-66.615,-58.5455,0,2012217,-66.615,-58.5455,0
-66.5911,-58.5398,1,2012218,-66.5911,-58.5398,1
-66.5921,-58.5861,1,2012219,-66.5921,-58.5861,1
-66.6005,-58.5732,1,2012220,-66.6005,-58.5732,1
-66.5622,-58.6061,1,2012221,-66.5622,-58.6061,1
-66.5753,-58.6119,1,2012222,-66.5753,-58.6119,1
-66.5753,-58.612,1,2012223,-66.5753,-58.612,1
-66.5369,-58.6448,1,2012224,-66.5369,-58.6448,1
-66.563,-58.6565,1,2012225,-66.563,-58.6565,1
-66.5381,-58.6493,1,2012226,-66.5381,-58.6493,1
-66.5317,-58.5753,1,2012227,-66.5317,-58.5753,1
-66.5482,-58.5954,1,2012228,-66.5482,-58.5954,1
-66.5358,-58.6401,1,2012229,-66.5358,-58.6401,1
-66.5838,-58.5989,1,2012230,-66.5838,-58.5989,1
-66.5461,-58.6825,1,2012231,-66.5461,-58.6825,1
-66.5492,-58.668,0,2012232,-66.5492,-58.668,0
-66.555,-58.6234,1,2012233,-66.555,-58.6234,1
-66.5615,-58.2705,1,2012234,-66.5615,-58.2705,1
-66.5835,-58.1722,1,2012235,-66.5835,-58.1722,1
-66.5498,-58.0365,1,2012236,-66.5498,-58.0365,1
-66.5678,-58.0152,1,2012237,-66.5678,-58.0152,1
-66.55,-57.991,1,2012238,-66.55,-57.991,1
-66.5294,-58.095,1,2012239,-66.5294,-58.095,1
-66.5893,-58.0075,1,2012240,-66.5893,-58.0075,1
-66.6049,-58.1654,1,2012241,-66.6049,-58.1654,1
-66.5923,-58.256,1,2012242,-66.5923,-58.256,1
-66.5572,-58.3491,1,2012243,-66.5572,-58.3491,1
-66.5573,-58.349,1,2012244,-66.5573,-58.349,1
-66.5405,-58.375,1,2012245,-66.5405,-58.375,1
-66.5129,-58.2624,1,2012246,-66.5129,-58.2624,1
-66.506,-58.2346,1,2012247,-66.506,-58.2346,1
-66.53,-58.1908,1,2012248,-66.53,-58.1908,1
-66.5149,-58.318,1,2012249,-66.5149,-58.318,1
-66.5364,-58.4526,1,2012250,-66.5364,-58.4526,1
-66.4364,-58.4704,1,2012251,-66.4364,-58.4704,1
-66.4439,-58.3111,1,2012252,-66.4439,-58.3111,1
-66.473,-58.3826,1,2012253,-66.473,-58.3826,1
-66.4874,-58.3472,1,2012254,-66.4874,-58.3472,1
-66.4358,-58.4204,1,2012255,-66.4358,-58.4204,1
-66.4313,-58.4015,1,2012256,-66.4313,-58.4015,1
-66.4198,-58.4963,1,2012257,-66.4198,-58.4963,1
-66.4279,-58.3873,1,2012258,-66.4279,-58.3873,1
-66.4145,-58.4274,1,2012259,-66.4145,-58.4274,1
-66.4444,-58.4072,1,2012260,-66.4444,-58.4072,1
-66.4091,-58.3584,1,2012261,-66.4091,-58.3584,1
-66.4055,-58.203,1,2012262,-66.4055,-58.203,1
-66.4827,-58.3746,1,2012263,-66.4827,-58.3746,1
-66.4185,-58.3502,1,2012264,-66.4185,-58.3502,1
-66.4264,-58.4286,1,2012265,-66.4264,-58.4286,1
-66.4305,-58.3511,1,2012266,-66.4305,-58.3511,1
-66.3873,-58.4113,1,2012267,-66.3873,-58.4113,1
-66.4379,-58.3335,1,2012268,-66.4379,-58.3335,1
-66.4285,-58.2964,1,2012269,-66.4285,-58.2964,1
-66.437,-58.0962,1,2012270,-66.437,-58.0962,1
-66.4195,-58.0268,1,2012271,-66.4195,-58.0268,1
-66.3986,-57.9434,1,2012272,-66.3986,-57.9434,1
-66.4224,-57.9453,1,2012273,-66.4224,-57.9453,1
-66.4533,-57.9292,1,2012274,-66.4533,-57.9292,1
-66.4085,-57.844,1,2012275,-66.4085,-57.844,1
-66.3924,-57.8138,0,2012276,-66.3924,-57.8138,0
-66.3823,-57.7941,0,2012277,-66.3823,-57.7941,0
-66.3708,-57.787,1,2012278,-66.3708,-57.787,1
-66.3538,-57.9044,1,2012279,-66.3538,-57.9044,1
-66.2768,-57.8761,1,2012280,-66.2768,-57.8761,1
-66.1826,-58.0098,1,2012281,-66.1826,-58.0098,1
-66.1501,-57.9259,1,2012282,-66.1501,-57.9259,1
-66.145,-57.9979,1,2012283,-66.145,-57.9979,1
-66.149,-57.9214,1,2012284,-66.149,-57.9214,1
-66.1385,-57.8802,1,2012285,-66.1385,-57.8802,1
-66.1634,-57.8865,1,2012286,-66.1634,-57.8865,1
-66.1487,-57.9667,1,2012287,-66.1487,-57.9667,1
-66.1043,-57.8372,1,2012288,-66.1043,-57.8372,1
-66.0626,-57.9023,1,2012289,-66.0626,-57.9023,1
-66.0413,-57.9096,1,2012290,-66.0413,-57.9096,1
-66.0944,-57.9807,1,2012291,-66.0944,-57.9807,1
-66.0531,-57.9102,1,2012292,-66.0531,-57.9102,1
-66.0432,-58.0086,1,2012293,-66.0432,-58.0086,1
-65.9721,-58.003,1,2012294,-65.9721,-58.003,1
-65.8389,-58.1181,1,2012295,-65.8389,-58.1181,1
-65.7988,-58.1414,1,2012296,-65.7988,-58.1414,1
-65.8015,-58.106,1,2012297,-65.8015,-58.106,1
-65.7959,-58.039,1,2012298,-65.7959,-58.039,1
-65.7399,-58.0926,1,2012299,-65.7399,-58.0926,1
-65.7129,-58.0772,1,2012300,-65.7129,-58.0772,1
-65.7286,-58.0474,1,2012301,-65.7286,-58.0474,1
-65.7387,-58.1324,1,2012302,-65.7387,-58.1324,1
-65.7094,-58.0636,1,2012303,-65.7094,-58.0636,1
-65.7173,-58.1396,1,2012304,-65.7173,-58.1396,1
-65.7557,-58.0626,1,2012305,-65.7557,-58.0626,1
-65.7406,-58.1858,1,2012306,-65.7406,-58.1858,1
-65.745,-58.066,1,2012307,-65.745,-58.066,1
-65.7017,-57.9437,1,2012308,-65.7017,-57.9437,1
-65.7158,-57.9981,1,2012309,-65.7158,-57.9981,1
-65.7088,-57.9708,1,2012310,-65.7088,-57.9708,1
-65.613,-57.9598,1,2012311,-65.613,-57.9598,1
-65.6237,-58.0003,1,2012312,-65.6237,-58.0003,1
-65.7343,-58.1145,1,2012313,-65.7343,-58.1145,1
-65.7675,-58.2455,1,2012314,-65.7675,-58.2455,1
-65.7059,-58.2313,1,2012315,-65.7059,-58.2313,1
-65.728,-58.3172,1,2012316,-65.728,-58.3172,1
-65.7256,-58.308,1,2012317,-65.7256,-58.308,1
-65.7123,-58.3468,1,2012318,-65.7123,-58.3468,1
-65.6645,-58.2497,1,2012319,-65.6645,-58.2497,1
-65.6658,-58.2544,1,2012320,-65.6658,-58.2544,1
-65.6008,-58.2271,1,2012321,-65.6008,-58.2271,1
-65.6024,-58.1876,1,2012322,-65.6024,-58.1876,1
-65.6281,-58.2427,1,2012323,-65.6281,-58.2427,1
-65.6052,-58.2892,1,2012324,-65.6052,-58.2892,1
-65.6128,-58.2279,1,2012325,-65.6128,-58.2279,1
-65.6108,-58.175,1,2012326,-65.6108,-58.175,1
-65.5539,-58.1795,1,2012327,-65.5539,-58.1795,1
-65.4611,-58.0889,1,2012328,-65.4611,-58.0889,1
-65.4472,-58.0794,1,2012329,-65.4472,-58.0794,1
