date,qscat_1,qscat_2,qscat_3
2009134,-72.3859,-113.1316,1
2009135,-72.3738,-113.2376,1
2009136,-72.3634,-113.1961,1
2009137,-72.3635,-113.2096,1
2009138,-72.3529,-113.1092,1
2009139,-72.3689,-113.0598,1
2009140,-72.3535,-113.1654,1
2009141,-72.367,-113.2431,1
2009142,-72.367,-113.2431,1
2009143,-72.367,-113.2431,1
2009144,-72.3869,-113.2579,1
2009145,-72.3869,-113.2579,1
2009146,-72.3532,-113.3812,1
2009147,-72.3672,-113.2885,1
2009148,-72.3747,-113.4118,1
2009149,-72.3635,-113.4831,1
2009150,-72.2995,-113.549,1
2009151,-72.3365,-113.4896,1
2009152,-72.3365,-113.4896,1
2009153,-72.3365,-113.4896,1
2009154,-72.3365,-113.4896,1
2009155,-72.3365,-113.4896,1
2009156,-72.3227,-113.6259,1
2009157,-72.3227,-113.6259,1
2009158,-72.3127,-113.6416,1
2009159,-72.3064,-113.6895,1
2009160,-72.2848,-113.6734,1
2009161,-72.2831,-113.6995,1
2009162,-72.275,-113.7598,1
2009163,-72.28,-113.782,1
2009164,-72.28,-113.782,1
2009165,-72.2896,-113.7104,1
2009166,-72.3271,-113.6069,1
2009167,-72.3329,-113.7278,1
2009168,-72.3459,-113.676,1
2009169,-72.3311,-113.6681,1
2009170,-72.3247,-113.716,1
2009171,-72.3228,-113.6712,1
2009172,-72.331,-113.683,1
2009173,-72.3355,-113.5754,1
2009174,-72.274,-113.4573,1
2009175,-72.2592,-113.5498,1
2009176,-72.3244,-113.7726,1
2009177,-72.3095,-114.1812,1
2009178,-72.3456,-114.2395,1
2009179,-72.3493,-114.5324,1
2009180,-72.392,-114.7155,1
2009181,-72.4465,-114.8003,1
2009182,-72.4745,-115.0177,1
2009183,-72.4745,-115.0177,1
2009184,-72.4961,-115.0528,1
2009185,-72.4908,-115.1903,1
2009186,-72.4773,-115.2291,1
2009187,-72.4773,-115.2291,1
2009188,-72.4855,-115.2282,1
2009189,-72.4825,-115.1361,1
2009190,-72.4731,-115.0325,1
2009191,-72.4464,-115.1211,1
2009192,-72.4443,-115.1486,1
2009193,-72.4149,-115.0739,1
2009194,-72.4567,-115.3133,1
2009195,-72.4767,-115.902,1
2009196,-72.6331,-116.4897,1
2009197,-72.7145,-116.8392,1
2009198,-72.7681,-116.9485,1
2009199,-72.7856,-117.28,1
2009200,-72.8422,-116.8681,1
2009201,-72.8744,-116.9789,1
2009202,-72.8844,-116.9961,1
2009203,-72.8806,-117.1714,1
2009204,-72.9056,-117.2633,1
2009205,-72.9073,-117.0232,1
2009206,-72.87,-116.8502,1
2009207,-72.9072,-116.7468,1
2009208,-72.9009,-116.8857,1
2009209,-72.923,-116.8344,1
2009210,-72.9821,-116.8741,1
2009211,-73.0028,-116.971,1
2009212,-73.0379,-117.0933,1
2009213,-73.0379,-117.0933,1
2009214,-73.0379,-117.0933,1
2009215,-73.014,-117.2818,1
2009216,-72.9762,-117.6918,1
2009217,-72.914,-117.9223,1
2009218,-72.9088,-118.1777,1
2009219,-72.8972,-118.1746,1
2009220,-72.8972,-118.1746,1
2009221,-72.8972,-118.1746,1
2009222,-72.8972,-118.1746,1
2009223,-72.981,-118.0199,1
2009224,-72.981,-118.0199,1
2009225,-72.981,-118.0199,1
2009226,-72.981,-118.0199,1
2009227,-72.981,-118.0199,1
2009228,-72.981,-118.0199,1
2009229,-72.981,-118.0199,1
2009230,-73.0015,-118.1154,1
2009231,-73.0205,-117.9814,1
2009232,-73.0164,-117.8489,1
2009233,-73.0164,-117.8489,1
2009234,-73.0106,-117.8983,1
2009235,-73.0103,-118.0063,1
2009236,-73.0022,-117.9934,1
2009237,-73.0022,-117.9934,1
2009238,-73.0011,-118.053,1
2009239,-72.959,-118.0071,1
2009240,-72.9802,-118.0005,1
2009241,-72.9358,-117.904,1
2009242,-72.9358,-117.904,1
2009243,-72.9358,-117.904,1
2009244,-72.9216,-118.0315,1
2009245,-72.9216,-118.0315,1
2009246,-72.9216,-118.0315,1
2009247,-72.9216,-118.0315,0
2009248,-72.9216,-118.0315,1
