date,qscat_1,qscat_2,qscat_3
2008212,-74.4465,-105.6903,1
2008213,-73.734,-105.3391,0
2008214,-73.2504,-105.1007,0
2008215,-73.0723,-105.0129,1
2008216,-73.0723,-105.0129,1
2008217,-73.0723,-105.0129,1
2008218,-73.0723,-105.0129,1
2008219,-73.0723,-105.0129,1
2008220,-73.0723,-105.0129,1
2008221,-73.0723,-105.0129,1
2008222,-73.0723,-105.0129,1
2008223,-73.0723,-105.0129,1
2008224,-73.0723,-105.0129,1
2008225,-73.0723,-105.0129,1
2008226,-73.0723,-105.0129,1
2008227,-73.0723,-105.0129,1
2008228,-73.0723,-105.0129,1
2008229,-73.0723,-105.0129,1
2008230,-73.0723,-105.0129,1
2008231,-73.0723,-105.0129,1
2008232,-73.0723,-105.0129,1
2008233,-73.0723,-105.0129,1
2008234,-73.0723,-105.0129,1
2008235,-73.0723,-105.0129,1
2008236,-73.0723,-105.0129,1
2008237,-73.0723,-105.0129,1
2008238,-73.0723,-105.0129,1
2008239,-73.0723,-105.0129,1
2008240,-73.0723,-105.0129,1
2008241,-73.0723,-105.0129,1
2008242,-73.0723,-105.0129,1
2008243,-73.0723,-105.0129,1
2008244,-73.0723,-105.0129,1
2008245,-73.0723,-105.0129,1
2008246,-73.0723,-105.0129,1
2008247,-73.0723,-105.0129,1
2008248,-73.0723,-105.0129,1
2008249,-73.0723,-105.0129,1
2008250,-73.0723,-105.0129,1
2008251,-73.0723,-105.0129,1
2008252,-73.0723,-105.0129,1
2008253,-73.0723,-105.0129,1
2008254,-73.0723,-105.0129,1
2008255,-73.0723,-105.0129,1
2008256,-73.0723,-105.0129,1
2008257,-73.0723,-105.0129,1
2008258,-73.0723,-105.0129,1
2008259,-73.0723,-105.0129,1
2008260,-73.0723,-105.0129,1
2008261,-73.0723,-105.0129,1
2008262,-73.0723,-105.0129,1
2008263,-73.0723,-105.0129,1
2008264,-73.0723,-105.0129,1
2008265,-73.0723,-105.0129,1
2008266,-73.0723,-105.0129,1
2008267,-73.0723,-105.0129,1
2008268,-73.0723,-105.0129,1
2008269,-73.0723,-105.0129,1
2008270,-73.0723,-105.0129,1
2008271,-73.0723,-105.0129,1
2008272,-73.0723,-105.0129,1
2008273,-73.0723,-105.0129,1
2008274,-73.0723,-105.0129,1
2008275,-73.0723,-105.0129,1
2008276,-73.0723,-105.0129,1
2008277,-73.0723,-105.0129,1
2008278,-73.0723,-105.0129,1
2008279,-73.0723,-105.0129,1
2008280,-73.0723,-105.0129,1
2008281,-73.0723,-105.0129,1
2008282,-73.0723,-105.0129,1
2008283,-73.0723,-105.0129,1
2008284,-73.0723,-105.0129,1
2008285,-73.0723,-105.0129,1
2008286,-73.0723,-105.0129,1
2008287,-73.0723,-105.0129,1
2008288,-73.0723,-105.0129,1
2008289,-73.0723,-105.0129,1
2008290,-73.0723,-105.0129,1
2008291,-73.0723,-105.0129,1
2008292,-73.0723,-105.0129,1
2008293,-73.0723,-105.0129,1
2008294,-73.0723,-105.0129,1
2008295,-73.0723,-105.0129,1
2008296,-73.0723,-105.0129,1
2008297,-73.0723,-105.0129,1
2008298,-73.0723,-105.0129,1
2008299,-73.0723,-105.0129,1
2008300,-73.0723,-105.0129,1
2008301,-73.0723,-105.0129,1
2008302,-73.0723,-105.0129,1
2008303,-73.0723,-105.0129,1
2008304,-73.0723,-105.0129,1
2008305,-73.0723,-105.0129,1
2008306,-73.0723,-105.0129,1
2008307,-73.0723,-105.0129,1
2008308,-73.0723,-105.0129,1
2008309,-73.0723,-105.0129,1
2008310,-73.0723,-105.0129,1
2008311,-73.0723,-105.0129,1
2008312,-73.0723,-105.0129,1
2008313,-73.0723,-105.0129,1
2008314,-73.0723,-105.0129,1
2008315,-73.0723,-105.0129,1
2008316,-73.0723,-105.0129,1
2008317,-73.0723,-105.0129,1
2008318,-73.0723,-105.0129,1
2008319,-73.0723,-105.0129,1
2008320,-73.0723,-105.0129,1
2008321,-73.0723,-105.0129,1
