date,qscat_1,qscat_2,qscat_3
2004209,-64.5464,-55.0552,1
2004210,-64.5396,-54.8428,0
2004211,-64.5338,-54.6625,0
2004212,-64.5291,-54.5171,0
2004213,-64.5257,-54.4097,0
2004214,-64.5235,-54.3431,0
2004215,-64.5228,-54.3203,1
2004216,-64.5228,-54.3203,1
2004217,-64.5228,-54.3203,1
2004218,-64.4727,-54.0738,1
2004219,-64.3652,-53.8012,1
2004220,-64.2495,-53.6908,1
2004221,-64.0626,-53.6812,1
2004222,-63.978,-53.8509,1
2004223,-63.9348,-53.8506,0
2004224,-63.9026,-53.8494,0
2004225,-63.8784,-53.8472,0
2004226,-63.8594,-53.8435,0
2004227,-63.8426,-53.8382,0
2004228,-63.8251,-53.831,0
2004229,-63.804,-53.8216,0
2004230,-63.7763,-53.8098,0
2004231,-63.7392,-53.7952,0
2004232,-63.6898,-53.7776,1
2004233,-63.5638,-53.5218,1
2004234,-63.5638,-53.5218,1
2004235,-63.3612,-53.4268,1
2004236,-63.2809,-53.603,1
2004237,-63.2809,-53.603,1
2004238,-63.2484,-53.5242,0
2004239,-63.1769,-53.3508,0
2004240,-63.1053,-53.1775,0
2004241,-63.0728,-53.0987,1
2004242,-63.0728,-53.0987,1
2004243,-63.0728,-53.0987,1
2004244,-63.0728,-53.0987,1
2004245,-62.9161,-53.3562,1
2004246,-62.9161,-53.3562,1
2004247,-62.7763,-53.5829,1
2004248,-62.6218,-53.8245,1
2004249,-62.5832,-53.9653,1
2004250,-62.5832,-53.9653,1
2004251,-62.5516,-54.0557,1
2004252,-62.4974,-53.9172,1
2004253,-62.4546,-54.0801,1
2004254,-62.303,-54.5527,1
2004255,-62.2545,-54.7391,1
2004256,-62.2545,-54.7391,1
2004257,-62.1984,-54.7276,1
2004258,-62.181,-54.5392,1
2004259,-62.1347,-54.1024,1
2004260,-62.0038,-53.7303,1
2004261,-61.9867,-53.476,1
2004262,-61.8604,-52.8339,1
2004263,-61.7902,-52.5325,1
2004264,-61.7125,-52.3092,1
2004265,-61.6548,-52.3699,1
2004266,-61.4313,-52.2896,1
2004267,-61.3839,-52.0895,1
2004268,-61.2842,-51.8794,1
2004269,-61.2842,-51.8794,1
2004270,-61.3277,-52.2771,1
2004271,-61.286,-52.0555,1
2004272,-61.2418,-52.0683,1
2004273,-61.2424,-52.1663,1
2004274,-61.2424,-52.2937,1
2004275,-61.2424,-52.2937,1
2004276,-61.2159,-52.2537,0
2004277,-61.157,-52.1795,0
2004278,-61.0969,-52.1395,1
2004279,-61.032,-52.3413,0
2004280,-60.9924,-52.6072,1
2004281,-61.0011,-52.73,0
2004282,-61.0174,-52.8237,0
2004283,-61.0261,-52.861,1
2004284,-60.9027,-52.7024,1
2004285,-60.9027,-52.7024,1
2004286,-60.848,-52.4872,1
2004287,-60.76,-52.2385,0
2004288,-60.6452,-51.9679,0
2004289,-60.5219,-51.6805,0
2004290,-60.4082,-51.381,1
2004291,-60.3098,-51.0558,1
2004292,-60.1954,-50.9905,1
2004293,-60.1954,-50.9905,1
2004294,-60.2514,-50.6835,1
2004295,-60.3331,-50.1373,1
2004296,-60.3765,-49.8127,1
2004297,-60.3747,-49.5366,1
2004298,-60.359,-49.2325,1
2004299,-60.343,-48.89,1
2004300,-60.3251,-48.7617,1
2004301,-60.3577,-48.682,1
2004302,-60.3235,-48.6095,1
2004303,-60.3235,-48.6095,1
2004304,-60.3235,-48.6095,1
2004305,-60.3429,-48.5365,1
2004306,-60.3429,-48.5365,1
2004307,-60.2991,-48.323,1
2004308,-60.2991,-48.323,1
2004309,-60.2961,-48.1477,1
2004310,-60.3155,-47.9013,1
2004311,-60.3475,-47.7051,1
2004312,-60.3827,-47.6619,1
2004313,-60.3453,-47.5535,0
2004314,-60.2769,-47.4256,1
2004315,-60.2051,-47.3375,1
2004316,-60.2051,-47.3375,1
2004317,-60.231,-47.2924,0
2004318,-60.2627,-47.2474,1
2004319,-60.273,-47.3293,0
2004320,-60.2774,-47.4113,1
2004321,-60.2774,-47.4113,1
2004322,-60.3418,-47.3445,1
2004323,-60.3795,-47.3523,1
2004324,-60.3275,-47.5183,1
2004325,-60.3275,-47.5183,1
2004326,-60.436,-47.5948,1
2004327,-60.436,-47.5948,1
2004328,-60.3758,-47.6923,1
2004329,-60.3868,-47.9425,1
2004330,-60.3868,-47.9425,1
2004331,-60.3345,-48.1552,1
2004332,-60.253,-48.1216,1
2004333,-60.253,-48.1216,1
2004334,-60.1885,-48.0468,1
2004335,-60.2459,-47.9616,1
2004336,-60.2711,-47.704,0
2004337,-60.2818,-47.5055,1
2004338,-60.2818,-47.5055,1
