date,qscat_1,qscat_2,qscat_3
2002185,-60.77,-175.73,1
2002186,-60.77,-175.73,1
2002187,-60.77,-175.73,1
2002188,-60.7134,-175.9034,1
2002189,-60.7134,-175.9034,1
2002190,-60.6829,-175.991,1
2002191,-60.6829,-175.991,1
2002192,-60.6829,-175.991,1
2002193,-60.6256,-176.3896,1
2002194,-60.6256,-176.3896,1
2002195,-60.924,-176.2679,1
2002196,-60.924,-176.2679,1
2002197,-60.924,-176.2679,1
2002198,-60.916,-175.9495,1
2002199,-60.916,-175.9495,1
2002200,-60.916,-175.9495,1
2002201,-60.916,-175.9495,1
2002202,-60.7835,-175.9212,1
2002203,-60.7835,-175.9212,1
2002204,-60.7835,-175.9212,1
2002205,-60.7835,-175.9212,1
2002206,-60.7835,-175.9212,1
2002207,-60.5975,-176.035,1
2002208,-60.5975,-176.035,1
2002209,-60.6786,-175.3581,1
2002210,-60.6786,-175.3581,1
2002211,-60.2649,-175.8218,1
2002212,-60.2649,-175.8218,1
2002213,-60.2649,-175.8218,1
2002214,-60.2649,-175.8218,1
2002215,-60.2649,-175.8218,1
2002216,-59.9306,-174.84,1
2002217,-59.9306,-174.84,1
2002218,-59.9306,-174.84,1
2002219,-60.2612,-174.8465,1
2002220,-60.2612,-174.8465,1
2002221,-60.6058,-174.3224,0
2002222,-61.2575,-173.3492,0
2002223,-61.6437,-172.8251,1
2002224,-61.6823,-172.8799,1
2002225,-61.6823,-172.8799,1
2002226,-61.7264,-172.966,1
2002227,-61.8959,-173.3169,1
2002228,-61.8959,-173.3169,1
2002229,-61.8959,-173.3169,1
2002230,-61.8959,-173.3169,1
2002231,-61.7006,-172.0991,1
2002232,-61.5135,-171.9364,1
2002233,-61.5135,-171.9364,1
2002234,-61.4402,-171.9237,1
2002235,-61.2656,-172.1336,1
2002236,-61.1799,-172.045,1
2002237,-61.1799,-172.045,1
2002238,-61.0425,-171.6145,1
2002239,-60.9112,-171.2189,1
2002240,-60.8311,-171.0613,1
2002241,-60.7086,-170.3238,1
2002242,-60.7086,-170.3238,1
2002243,-60.7086,-170.3238,1
2002244,-60.2089,-169.4282,1
2002245,-60.0755,-169.2346,1
2002246,-60.0019,-168.9986,1
2002247,-59.9079,-168.4969,1
2002248,-60.0188,-168.2289,1
2002249,-60.0151,-167.9454,1
2002250,-60.0091,-167.708,1
2002251,-59.9307,-167.4922,1
2002252,-59.9307,-167.4922,1
2002253,-59.9307,-167.4922,1
2002254,-59.9307,-167.4922,1
2002255,-59.8667,-166.7378,1
2002256,-59.8186,-166.6281,1
2002257,-59.8186,-166.6281,1
2002258,-59.7079,-166.2878,1
2002259,-59.626,-166.1437,1
2002260,-59.6738,-166.4067,1
2002261,-59.2567,-166.1896,1
2002262,-59.1834,-166.0779,1
2002263,-59.1834,-166.0779,1
2002264,-59.1834,-166.0779,1
2002265,-59.1834,-166.0779,1
2002266,-59.1834,-166.0779,1
2002267,-59.302,-166.1867,1
2002268,-59.302,-166.1867,1
2002269,-59.302,-166.1867,1
2002270,-59.3477,-165.6568,1
2002271,-59.0659,-165.3413,1
