date,qscat_1,qscat_2,qscat_3
2001237,-62.85,-52.64,1
2001238,-62.7581,-52.9484,1
2001239,-62.6277,-53.081,1
2001240,-62.5308,-53.0539,1
2001241,-62.5308,-53.0539,1
2001242,-62.3915,-53.0632,1
2001243,-62.3452,-53.008,1
2001244,-62.3166,-52.9173,1
2001245,-62.3166,-52.9173,1
2001246,-62.2335,-52.7784,1
2001247,-62.2335,-52.7784,1
2001248,-62.0876,-52.5064,1
2001249,-62.0876,-52.5064,1
2001250,-62.0324,-52.4543,1
2001251,-61.955,-52.2483,1
2001252,-61.8243,-52.0095,1
2001253,-61.8243,-52.0095,1
2001254,-61.7342,-51.8918,1
2001255,-61.5906,-51.6299,1
2001256,-61.5314,-51.3925,1
2001257,-61.4304,-51.1136,1
2001258,-61.4304,-51.1136,1
2001259,-61.2516,-50.9903,1
2001260,-61.2756,-50.8661,1
2001261,-61.2756,-50.8661,1
2001262,-61.2812,-50.7139,1
2001263,-61.2577,-50.1746,1
2001264,-61.1705,-49.9986,1
2001265,-61.1705,-49.9986,1
2001266,-61.0392,-49.9335,1
2001267,-60.9927,-49.9184,1
2001268,-60.7928,-50.0033,1
2001269,-60.7928,-50.0033,1
2001270,-60.7928,-50.0033,1
2001271,-60.7175,-50.1084,1
2001272,-60.7175,-50.1084,1
2001273,-60.621,-50.118,1
2001274,-60.621,-50.118,1
2001275,-60.2198,-49.7715,1
2001276,-60.2198,-49.7715,1
2001277,-60.1527,-49.8977,1
2001278,-60.1656,-50.1233,1
2001279,-60.1063,-50.4724,1
2001280,-60.053,-50.6212,1
2001281,-60.053,-50.6212,1
2001282,-60.053,-50.6212,1
2001283,-60.053,-50.6212,1
2001284,-60.053,-50.6212,1
2001285,-60.053,-50.6212,1
2001286,-60.053,-50.6212,1
2001287,-59.7399,-50.5302,0
2001288,-59.127,-50.2826,0
2001289,-58.7038,-49.9163,1
2001290,-58.5901,-49.017,1
2001291,-58.4029,-48.177,1
2001292,-58.4029,-48.177,1
2001293,-58.9422,-46.8139,1
2001294,-58.9422,-46.8139,1
2001295,-58.9422,-46.8139,1
2001296,-58.9422,-46.8139,1
2001297,-58.2221,-46.6108,1
2001298,-58.1361,-46.5332,1
2001299,-58.0754,-46.3211,1
2001300,-58.0754,-46.3211,1
2001301,-58.0175,-45.7091,1
2001302,-58.0175,-45.7091,1
2001303,-58.0175,-45.7091,1
2001304,-58.0175,-45.7091,1
2001305,-57.3151,-44.7625,1
2001306,-56.8118,-43.8201,1
2001307,-56.8118,-43.8201,1
2001308,-56.8118,-43.8201,1
2001309,-56.6158,-43.2111,1
2001310,-56.6158,-43.2111,1
2001311,-56.6158,-43.2111,1
2001312,-56.6158,-43.2111,1
2001313,-56.6158,-43.2111,1
2001314,-55.982,-42.7216,1
2001315,-55.982,-42.7216,1
2001316,-55.982,-42.7216,1
2001317,-56.0727,-41.5087,1
2001318,-56.0727,-41.5087,1
2001319,-56.0727,-41.5087,1
2001320,-56.0727,-41.5087,1
2001321,-56.0727,-41.5087,1
2001322,-56.0727,-41.5087,0
2001323,-56.0727,-41.5087,1
2001324,-56.0727,-41.5087,1
2001325,-56.0727,-41.5087,1
2001326,-56.0727,-41.5087,1
2001327,-56.0727,-41.5087,1
2001328,-55.9503,-41.4522,0
2001329,-55.6441,-41.3109,0
2001330,-55.2462,-41.1272,0
2001331,-54.8483,-40.9434,0
2001332,-54.5421,-40.8021,0
2001333,-54.4197,-40.7456,1
2001334,-54.427,-40.8221,1
2001335,-54.3668,-40.9294,1
2001336,-54.3668,-40.9294,1
2001337,-54.3229,-40.9735,1
2001338,-54.2204,-41.1519,1
2001339,-54.1434,-41.0466,1
2001340,-54.1434,-41.0466,1
2001341,-54.0336,-41.1673,1
2001342,-54.0336,-41.1673,1
2001343,-53.9911,-41.1193,1
2001344,-53.9911,-41.1193,1
2001345,-53.9911,-41.1193,1
2001346,-53.9911,-41.1193,1
2001347,-53.9607,-41.188,1
2001348,-53.9607,-41.188,1
2001349,-53.9095,-40.9745,1
2001350,-53.8616,-40.944,1
2001351,-53.7922,-40.9756,1
2001352,-53.6799,-40.8254,1
2001353,-53.6799,-40.8254,1
2001354,-53.6213,-40.9213,1
2001355,-53.2263,-41.9371,1
2001356,-53.1592,-42.0129,1
2001357,-53.1232,-42.1723,1
2001358,-53.118,-42.3256,1
2001359,-53.118,-42.3256,1
2001360,-53.0418,-42.377,1
2001361,-52.9876,-42.3671,1
2001362,-52.9431,-42.4771,1
2001363,-52.8425,-42.4127,1
2001364,-52.7153,-42.3196,1
2001365,-52.6323,-42.5111,1
