date,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,size_1,size_2
2000166,0,0,0,-67.9244,147.1269,1,0,0
2000167,0,0,0,-67.9244,147.1269,1,0,0
2000168,0,0,0,-67.9244,147.1269,1,0,0
2000169,0,0,0,-67.9244,147.1269,1,0,0
2000170,0,0,0,-67.9244,147.1269,1,0,0
2000171,0,0,0,-67.9244,147.1269,1,0,0
2000172,0,0,0,-67.9244,147.1269,1,0,0
2000173,0,0,0,-67.9244,147.1269,1,0,0
2000174,0,0,0,-67.9244,147.1269,1,0,0
2000175,0,0,0,-67.9244,147.1269,1,0,0
2000176,0,0,0,-67.9244,147.1269,1,0,0
2000177,0,0,0,-67.9244,147.1269,1,0,0
2000178,0,0,0,-67.9244,147.1269,1,0,0
2000179,0,0,0,-67.9244,147.1269,1,0,0
2000180,0,0,0,-67.9244,147.1269,1,0,0
2000181,0,0,0,-67.9244,147.1269,1,0,0
2000182,0,0,0,-67.9244,147.1269,1,0,0
2000183,0,0,0,-67.9244,147.1269,1,0,0
2000184,0,0,0,-67.9244,147.1269,1,0,0
2000185,0,0,0,-67.9244,147.1269,1,0,0
2000186,0,0,0,-67.9244,147.1269,1,0,0
2000187,0,0,0,-67.9244,147.1269,1,0,0
2000188,0,0,0,-67.9244,147.1269,1,0,0
2000189,0,0,0,-67.9244,147.1269,1,0,0
2000190,0,0,0,-67.9244,147.1269,1,0,0
2000191,0,0,0,-67.9244,147.1269,1,0,0
2000192,0,0,0,-67.9244,147.1269,1,0,0
2000193,0,0,0,-67.9244,147.1269,1,0,0
2000194,0,0,0,-67.9244,147.1269,1,0,0
2000195,0,0,0,-67.9244,147.1269,1,0,0
2000196,0,0,0,-67.9244,147.1269,1,0,0
2000197,0,0,0,-67.9244,147.1269,1,0,0
2000198,0,0,0,-67.9244,147.1269,1,0,0
2000199,0,0,0,-67.9244,147.1269,1,0,0
2000200,0,0,0,-67.9244,147.1269,1,0,0
2000201,0,0,0,-67.9244,147.1269,1,0,0
2000202,0,0,0,-67.9244,147.1269,1,0,0
2000203,0,0,0,-67.9244,147.1269,1,0,0
2000204,0,0,0,-67.9244,147.1269,1,0,0
2000205,0,0,0,-67.9244,147.1269,1,0,0
2000206,0,0,0,-67.9244,147.1269,1,0,0
2000207,0,0,0,-67.9244,147.1269,1,0,0
2000208,0,0,0,-67.9244,147.1269,1,0,0
2000209,0,0,0,-67.9244,147.1269,1,0,0
2000210,0,0,0,-67.9244,147.1269,1,0,0
2000211,0,0,0,-67.9244,147.1269,1,0,0
2000212,0,0,0,-67.9244,147.1269,1,0,0
2000213,0,0,0,-67.9244,147.1269,1,0,0
2000214,0,0,0,-67.9244,147.1269,1,0,0
2000215,0,0,0,-67.9244,147.1269,1,0,0
2000216,0,0,0,-67.9244,147.1269,1,0,0
2000217,0,0,0,-67.9244,147.1269,1,0,0
2000218,0,0,0,-67.9244,147.1269,1,0,0
2000219,0,0,0,-67.9244,147.1269,1,0,0
2000220,0,0,0,-67.9244,147.1269,1,0,0
2000221,0,0,0,-67.9244,147.1269,1,0,0
2000222,0,0,0,-67.9244,147.1269,1,0,0
2000223,0,0,0,-67.9244,147.1269,1,0,0
2000224,0,0,0,-67.9244,147.1269,1,0,0
2000225,0,0,0,-67.9244,147.1269,1,0,0
2000226,0,0,0,-67.9244,147.1269,1,0,0
2000227,0,0,0,-67.9244,147.1269,1,0,0
2000228,0,0,0,-67.9244,147.1269,1,0,0
2000229,0,0,0,-67.9244,147.1269,1,0,0
2000230,0,0,0,-67.9244,147.1269,1,0,0
2000231,0,0,0,-67.9244,147.1269,1,0,0
2000232,0,0,0,-67.9244,147.1269,1,0,0
2000233,0,0,0,-67.9244,147.1269,1,0,0
2000234,0,0,0,-67.9244,147.1269,1,0,0
2000235,0,0,0,-67.9244,147.1269,1,0,0
2000236,0,0,0,-67.9244,147.1269,1,0,0
2000237,0,0,0,-67.9244,147.1269,1,0,0
2000238,0,0,0,-67.9244,147.1269,1,0,0
2000239,0,0,0,-67.9244,147.1269,1,0,0
2000240,0,0,0,-67.9244,147.1269,1,0,0
2000241,0,0,0,-67.9244,147.1269,1,0,0
2000242,0,0,0,-67.9244,147.1269,1,0,0
2000243,0,0,0,-67.9244,147.1269,1,0,0
2000244,0,0,0,-67.9244,147.1269,1,0,0
2000245,0,0,0,-67.9244,147.1269,1,0,0
2000246,0,0,0,-67.9244,147.1269,1,0,0
2000247,0,0,0,-67.9244,147.1269,1,0,0
2000248,0,0,0,-67.9244,147.1269,1,0,0
2000249,0,0,0,-67.9244,147.1269,1,0,0
2000250,0,0,0,-67.9244,147.1269,1,0,0
2000251,0,0,0,-67.9381,147.1347,1,0,0
2000252,0,0,0,-67.9389,147.1248,1,0,0
2000253,0,0,0,-67.9389,147.1248,1,0,0
2000254,0,0,0,-67.9389,147.1248,1,0,0
2000255,0,0,0,-67.9389,147.1248,1,0,0
2000256,0,0,0,-67.9389,147.1248,1,0,0
2000257,0,0,0,-67.9389,147.1248,1,0,0
2000258,0,0,0,-67.9389,147.1248,1,0,0
2000259,0,0,0,-67.9389,147.1248,1,0,0
2000260,0,0,0,-67.9389,147.1248,1,0,0
2000261,0,0,0,-67.9389,147.1248,1,0,0
2000262,0,0,0,-67.9389,147.1248,1,0,0
2000263,0,0,0,-67.9389,147.1248,1,0,0
2000264,0,0,0,-67.9389,147.1248,1,0,0
2000265,0,0,0,-67.9389,147.1248,1,0,0
2000266,0,0,0,-67.9389,147.1248,1,0,0
2000267,0,0,0,-67.9389,147.1248,1,0,0
2000268,0,0,0,-67.9389,147.1248,1,0,0
2000269,0,0,0,-67.9389,147.1248,1,0,0
2000270,0,0,0,-67.9389,147.1248,1,0,0
2000271,0,0,0,-67.9389,147.1248,1,0,0
2000272,0,0,0,-67.9389,147.1248,1,0,0
2000273,0,0,0,-67.9389,147.1248,1,0,0
2000274,0,0,0,-67.9389,147.1248,1,0,0
2000275,0,0,0,-67.9389,147.1248,1,0,0
2000276,0,0,0,-67.9389,147.1248,1,0,0
2000277,0,0,0,-67.9389,147.1248,1,0,0
2000278,0,0,0,-67.9389,147.1248,1,0,0
2000279,0,0,0,-67.9389,147.1248,1,0,0
2000280,0,0,0,-67.9389,147.1248,1,0,0
2000281,0,0,0,-67.9389,147.1248,1,0,0
2000282,0,0,0,-67.9389,147.1248,1,0,0
2000283,0,0,0,-67.9389,147.1248,1,0,0
2000284,0,0,0,-67.9389,147.1248,1,0,0
2000285,0,0,0,-67.9389,147.1248,1,0,0
2000286,0,0,0,-67.9389,147.1248,1,0,0
2000287,0,0,0,-67.9389,147.1248,1,0,0
2000288,0,0,0,-67.9389,147.1248,1,0,0
2000289,0,0,0,-67.9389,147.1248,1,0,0
2000290,0,0,0,-67.9389,147.1248,1,0,0
2000291,0,0,0,-67.8459,148.2232,1,0,0
2000292,0,0,0,-67.9491,146.8214,1,0,0
2000293,0,0,0,-67.9182,147.0307,1,0,0
2000294,0,0,0,-67.9231,146.9652,1,0,0
2000295,0,0,0,-67.9232,146.9635,1,0,0
2000296,0,0,0,-67.9232,146.9635,1,0,0
2000297,0,0,0,-67.9232,146.9635,1,0,0
2000298,0,0,0,-67.9232,146.9635,1,0,0
2000299,0,0,0,-67.9232,146.9635,1,0,0
2000300,0,0,0,-67.907,146.9915,1,0,0
2000301,0,0,0,-67.907,146.9915,1,0,0
2000302,0,0,0,-67.907,146.9915,1,0,0
2000303,0,0,0,-67.907,146.9915,1,0,0
2000304,0,0,0,-67.907,146.9915,1,0,0
2000305,0,0,0,-67.907,146.9915,1,0,0
2000306,0,0,0,-67.907,146.9915,1,0,0
2000307,0,0,0,-67.907,146.9915,1,0,0
2000308,0,0,0,-67.907,146.9915,1,0,0
2000309,0,0,0,-67.907,146.9915,1,0,0
2000310,0,0,0,-67.907,146.9915,1,0,0
2000311,0,0,0,-67.907,146.9915,1,0,0
2000312,0,0,0,-67.907,146.9915,1,0,0
2000313,0,0,0,-67.907,146.9915,1,0,0
2000314,0,0,0,-67.907,146.9915,1,0,0
2000315,0,0,0,-67.907,146.9915,1,0,0
2000316,0,0,0,-67.907,146.9915,1,0,0
2000317,0,0,0,-67.907,146.9915,1,0,0
2000318,0,0,0,-67.907,146.9915,1,0,0
2000319,0,0,0,-67.907,146.9915,1,0,0
2000320,0,0,0,-67.907,146.9915,1,0,0
2000321,0,0,0,-67.907,146.9915,1,0,0
2000323,0,0,0,-67.907,146.9915,1,0,0
2000324,0,0,0,-67.907,146.9915,1,0,0
2000325,0,0,0,-67.907,146.9915,1,0,0
2000326,0,0,0,-67.907,146.9915,1,0,0
2000327,0,0,0,-67.907,146.9915,1,0,0
2000328,0,0,0,-67.907,146.9915,1,0,0
2000329,0,0,0,-67.907,146.9915,1,0,0
2000330,0,0,0,-67.907,146.9915,1,0,0
2000331,0,0,0,-67.907,146.9915,1,0,0
2000332,0,0,0,-67.907,146.9915,1,0,0
2000333,0,0,0,-67.907,146.9915,1,0,0
2000334,0,0,0,-67.907,146.9915,1,0,0
2000335,0,0,0,-67.907,146.9915,1,0,0
2000336,0,0,0,-67.907,146.9915,1,0,0
2000337,0,0,0,-67.907,146.9915,1,0,0
2000338,0,0,0,-67.907,146.9915,1,0,0
2000339,0,0,0,-67.907,146.9915,1,0,0
2000340,0,0,0,-67.9145,146.959,1,0,0
2000341,0,0,0,-67.9145,146.959,1,0,0
2000342,0,0,0,-67.9199,146.8956,1,0,0
2000343,0,0,0,-67.9207,146.8856,1,0,0
2000344,0,0,0,-67.9207,146.8856,1,0,0
2000345,0,0,0,-67.9207,146.8856,1,0,0
2000346,0,0,0,-67.9207,146.8856,1,0,0
2000347,0,0,0,-67.9207,146.8856,1,0,0
2000348,0,0,0,-67.9207,146.8856,1,0,0
2000349,0,0,0,-67.9207,146.8856,1,0,0
2000350,0,0,0,-67.9207,146.8856,1,0,0
2000351,0,0,0,-67.9207,146.8856,1,0,0
2000352,0,0,0,-67.9207,146.8856,1,0,0
